n,z_position, force, x_location, y_location, sequence, attachment_tries, time
S,0.00,-0.03,0,0,0,0,81209
S,0.00,-0.03,0,0,0,0,81309
S,0.00,-0.03,0,0,0,0,81409
S,0.00,-0.03,0,0,0,0,81509
S,0.00,-0.03,0,0,0,0,81609
S,0.00,-0.03,0,0,0,0,81709
S,0.00,-0.03,0,0,0,0,81809
S,0.00,-0.03,0,0,0,0,81909
S,0.00,-0.02,0,0,0,0,82009
S,0.00,-0.03,0,0,0,0,82109
S,0.00,-0.03,0,0,0,0,82209
S,0.00,-0.03,0,0,0,0,82309
S,0.00,-0.03,0,0,0,0,82409
S,0.00,-0.03,0,0,0,0,82509
S,0.00,-0.03,0,0,0,0,82609
S,0.00,-0.03,0,0,0,0,82709
S,0.00,-0.03,0,0,0,0,82809
S,0.00,-0.03,0,0,0,0,82909
S,0.00,-0.03,0,0,0,0,83009
S,0.00,-0.03,0,0,0,0,83109
S,0.00,-0.03,0,0,0,0,83209
S,0.00,-0.03,0,0,0,0,83309
S,0.00,-0.03,0,0,0,0,83409
S,0.00,-0.03,0,0,0,0,83509
S,0.00,-0.03,0,0,0,0,83609
S,0.00,-0.03,0,0,0,0,83709
S,0.00,-0.03,0,0,0,0,83809
S,0.00,-0.03,0,0,0,0,83909
S,0.00,-0.03,0,0,0,0,84009
S,0.00,-0.03,0,0,0,0,84109
S,0.00,-0.03,0,0,0,0,84209
S,0.00,-0.03,0,0,0,0,84309
S,0.00,-0.03,0,0,0,0,84409
S,0.00,-0.03,0,0,0,0,84509
S,0.00,-0.03,0,0,0,0,84609
S,0.00,-0.03,0,0,0,0,84709
S,0.00,-0.03,0,0,0,0,84809
S,0.00,-0.03,0,0,0,0,84909
S,0.00,-0.03,0,0,0,0,85009
S,0.00,-0.03,0,0,0,0,85109
S,0.00,-0.03,0,0,0,0,85209
S,0.00,-0.03,0,0,0,0,85309
S,0.00,-0.03,0,0,0,0,85409
S,0.00,-0.03,0,0,0,0,85509
S,0.00,-0.03,0,0,0,0,85609
S,0.00,-0.03,0,0,0,0,85709
S,0.00,-0.03,0,0,0,0,85809
S,0.00,-0.03,0,0,0,0,85909
S,0.00,-0.03,0,0,0,0,86009
S,0.00,-0.03,0,0,0,0,86109
S,0.00,-0.03,0,0,0,0,86209
S,0.00,-0.03,0,0,0,0,86309
S,0.00,-0.03,0,0,0,0,86409
S,0.00,-0.03,0,0,0,0,86509
S,0.00,-0.03,0,0,0,0,86609
S,0.00,-0.03,0,0,0,0,86709
S,0.00,-0.03,0,0,0,0,86809
S,0.00,-0.03,0,0,0,0,86909
S,0.00,-0.03,0,0,0,0,87009
S,0.00,-0.03,0,0,0,0,87109
S,0.00,-0.03,0,0,0,0,87209
S,0.00,-0.03,0,0,0,0,87309
S,0.00,-0.03,0,0,0,0,87409
S,0.00,-0.03,0,0,0,0,87509
S,0.00,-0.03,0,0,0,0,87609
S,0.00,-0.03,0,0,0,0,87709
S,0.00,-0.03,0,0,0,0,87809
S,0.00,-0.03,0,0,0,0,87909
S,0.00,-0.03,0,0,0,0,88009
S,0.00,-0.03,0,0,0,0,88109
S,0.00,-0.03,0,0,0,0,88209
S,0.00,-0.03,0,0,0,0,88309
S,0.00,-0.03,0,0,0,0,88409
S,0.00,-0.03,0,0,0,0,88509
S,0.00,-0.03,0,0,0,0,88609
S,0.00,-0.03,0,0,0,0,88709
S,0.00,-0.03,0,0,0,0,88809
S,0.00,-0.03,0,0,0,0,88909
S,0.00,-0.03,0,0,0,0,89009
S,0.00,-0.03,0,0,0,0,89109
S,0.00,-0.03,0,0,0,0,89209
S,0.00,-0.03,0,0,0,0,89309
S,0.00,-0.03,0,0,0,0,89409
S,0.00,-0.03,0,0,0,0,89509
S,0.00,-0.03,0,0,0,0,89609
S,0.00,-0.03,0,0,0,0,89709
S,0.00,-0.03,0,0,0,0,89809
S,0.00,-0.03,0,0,0,0,89909
S,0.00,-0.03,0,0,0,0,90009
S,0.00,-0.03,0,0,0,0,90109
S,0.00,-0.03,0,0,0,0,90209
S,0.00,-0.03,0,0,0,0,90309
S,0.00,-0.03,0,0,0,0,90409
S,0.00,-0.03,0,0,0,0,90509
S,0.00,-0.03,0,0,0,0,90609
S,0.00,-0.03,0,0,0,0,90709
S,0.00,-0.03,0,0,0,0,90809
S,0.00,-0.03,0,0,0,0,90909
S,0.00,-0.03,0,0,0,0,91009
S,0.00,-0.03,0,0,0,0,91109
S,0.00,-0.03,0,0,0,0,91209
S,0.00,-0.03,0,0,0,0,91309
S,0.00,-0.03,0,0,0,0,91409
S,0.00,-0.03,0,0,0,0,91509
S,0.00,-0.03,0,0,0,0,91609
S,0.00,-0.03,0,0,0,0,91709
S,0.00,-0.03,0,0,0,0,91809
S,0.00,-0.03,0,0,0,0,91909
S,0.00,-0.03,0,0,0,0,92009
S,0.00,-0.03,0,0,0,0,92109
S,0.00,-0.03,0,0,0,0,92209
S,0.00,-0.03,0,0,0,0,92309
S,0.00,-0.04,0,0,0,0,92409
S,0.00,-0.04,0,0,0,0,92509
S,0.00,-0.04,0,0,0,0,92609
S,0.00,-0.04,0,0,0,0,92709
S,0.00,-0.03,0,0,0,0,92809
S,0.00,-0.03,0,0,0,0,92909
S,0.00,-0.03,0,0,0,0,93009
S,0.00,-0.03,0,0,0,0,93109
S,0.00,-0.03,0,0,0,0,93209
S,0.00,-0.03,0,0,0,0,93309
S,0.00,-0.03,0,0,0,0,93409
S,0.00,-0.03,0,0,0,0,93509
S,0.00,-0.03,0,0,0,0,93609
S,0.00,-0.03,0,0,0,0,93709
S,0.00,-0.03,0,0,0,0,93809
S,0.00,-0.03,0,0,0,0,93909
S,0.00,-0.03,0,0,0,0,94009
S,0.00,-0.04,0,0,0,0,94109
S,0.00,-0.04,0,0,0,0,94209
S,0.00,-0.04,0,0,0,0,94309
S,0.00,-0.04,0,0,0,0,94409
S,0.00,-0.04,0,0,0,0,94509
S,0.00,-0.04,0,0,0,0,94609
S,0.00,-0.04,0,0,0,0,94709
S,0.00,-0.04,0,0,0,0,94809
S,0.00,-0.04,0,0,0,0,94909
S,0.00,-0.04,0,0,0,0,95009
S,0.00,-0.04,0,0,0,0,95109
S,0.00,-0.04,0,0,0,0,95209
S,0.00,-0.04,0,0,0,0,95309
S,0.00,-0.04,0,0,0,0,95409
S,0.00,-0.05,0,0,0,0,95509
S,0.00,-0.05,0,0,0,0,95609
S,0.00,-0.04,0,0,0,0,95709
S,0.00,-0.04,0,0,0,0,95809
S,0.00,-0.04,0,0,0,0,95909
S,0.00,-0.04,0,0,0,0,96009
S,0.00,-0.04,0,0,0,0,96109
S,0.00,-0.04,0,0,0,0,96209
S,0.00,-0.04,0,0,0,0,96309
S,0.00,-0.04,0,0,0,0,96409
S,0.00,-0.04,0,0,0,0,96509
S,0.00,-0.04,0,0,0,0,96609
S,0.00,-0.04,0,0,0,0,96709
S,0.00,-0.04,0,0,0,0,96809
S,0.00,-0.04,0,0,0,0,96909
S,0.00,-0.04,0,0,0,0,97009
S,0.00,-0.04,0,0,0,0,97109
S,0.00,-0.04,0,0,0,0,97209
S,0.00,-0.04,0,0,0,0,97309
S,0.00,-0.05,0,0,0,0,97409
S,0.00,-0.05,0,0,0,0,97509
S,0.00,-0.05,0,0,0,0,97609
S,0.00,-0.05,0,0,0,0,97709
S,0.00,-0.05,0,0,0,0,97809
S,0.00,-0.05,0,0,0,0,97909
S,0.00,-0.05,0,0,0,0,98009
S,0.00,-0.05,0,0,0,0,98109
S,0.00,-0.04,0,0,0,0,98209
S,0.00,-0.05,0,0,0,0,98309
S,0.00,-0.05,0,0,0,0,98409
S,0.00,-0.05,0,0,0,0,98509
S,0.00,-0.05,0,0,0,0,98609
S,0.00,-0.05,0,0,0,0,98709
S,0.00,-0.03,0,0,0,0,98809
S,0.00,-0.01,0,0,0,0,98909
S,0.00,-0.03,0,0,0,0,99009
S,0.00,-0.05,0,0,0,0,99109
S,0.00,-0.06,0,0,0,0,99209
S,0.00,-0.06,0,0,0,0,99309
S,0.00,-0.05,0,0,0,0,99409
S,0.00,-0.05,0,0,0,0,99509
S,0.00,-0.05,0,0,0,0,99609
S,0.00,-0.05,0,0,0,0,99709
S,0.00,-0.05,0,0,0,0,99809
S,0.00,-0.05,0,0,0,0,99909
S,0.00,-0.05,0,0,0,0,100009
S,0.00,-0.05,0,0,0,0,100109
S,0.00,-0.05,0,0,0,0,100209
S,0.00,-0.05,0,0,0,0,100309
S,0.00,-0.05,0,0,0,0,100409
S,0.00,-0.04,0,0,0,0,100509
S,0.00,-0.04,0,0,0,0,100609
S,0.00,-0.04,0,0,0,0,100709
S,0.00,-0.04,0,0,0,0,100809
S,0.00,-0.04,0,0,0,0,100909
S,0.00,-0.04,0,0,0,0,101009
S,0.00,-0.04,0,0,0,0,101109
S,0.00,-0.04,0,0,0,0,101209
S,0.00,-0.04,0,0,0,0,101309
S,0.00,-0.05,0,0,0,0,101409
S,0.00,-0.05,0,0,0,0,101509
S,0.00,-0.05,0,0,0,0,101609
S,0.00,-0.05,0,0,0,0,101709
S,0.00,-0.05,0,0,0,0,101809
S,0.00,-0.05,0,0,0,0,101909
S,0.00,-0.05,0,0,0,0,102009
S,0.00,-0.05,0,0,0,0,102109
S,0.00,-0.05,0,0,0,0,102209
S,0.00,-0.05,0,0,0,0,102309
S,0.00,-0.05,0,0,0,0,102409
S,0.00,-0.05,0,0,0,0,102509
S,0.00,-0.05,0,0,0,0,102609
S,0.00,-0.05,0,0,0,0,102709
S,0.00,-0.05,0,0,0,0,102809
S,0.00,-0.05,0,0,0,0,102909
S,0.00,-0.05,0,0,0,0,103009
S,0.00,-0.04,0,0,0,0,103109
S,0.00,-0.04,0,0,0,0,103209
S,0.00,-0.04,0,0,0,0,103309
S,0.00,-0.04,0,0,0,0,103409
S,0.00,-0.04,0,0,0,0,103509
S,0.00,-0.04,0,0,0,0,103609
S,0.00,-0.04,0,0,0,0,103709
S,0.00,-0.04,0,0,0,0,103809
S,0.00,-0.04,0,0,0,0,103909
S,0.00,-0.04,0,0,0,0,104009
S,0.00,-0.04,0,0,0,0,104109
S,0.00,-0.04,0,0,0,0,104209
S,0.00,-0.04,0,0,0,0,104309
S,0.00,-0.04,0,0,0,0,104409
S,0.00,-0.04,0,0,0,0,104509
S,0.00,-0.05,0,0,0,0,104609
S,0.00,-0.05,0,0,0,0,104709
S,0.00,-0.05,0,0,0,0,104809
S,0.00,-0.05,0,0,0,0,104909
S,0.00,-0.05,0,0,0,0,105009
S,0.00,-0.04,0,0,0,0,105109
S,0.00,-0.04,0,0,0,0,105209
S,0.00,-0.04,0,0,0,0,105309
S,0.00,-0.04,0,0,0,0,105409
S,0.00,-0.04,0,0,0,0,105509
S,0.00,-0.04,0,0,0,0,105609
S,0.00,-0.04,0,0,0,0,105709
S,0.00,-0.04,0,0,0,0,105809
S,0.00,-0.04,0,0,0,0,105909
S,0.00,-0.04,0,0,0,0,106009
S,0.00,-0.04,0,0,0,0,106109
S,0.00,-0.04,0,0,0,0,106209
S,0.00,-0.04,0,0,0,0,106309
S,0.00,-0.04,0,0,0,0,106409
S,0.00,-0.04,0,0,0,0,106509
S,0.00,-0.04,0,0,0,0,106609
S,0.00,-0.04,0,0,0,0,106709
S,0.00,-0.04,0,0,0,0,106809
S,0.00,-0.04,0,0,0,0,106909
S,0.00,-0.04,0,0,0,0,107009
S,0.00,-0.04,0,0,0,0,107109
S,0.00,-0.04,0,0,0,0,107209
S,0.00,-0.04,0,0,0,0,107309
S,0.00,-0.04,0,0,0,0,107409
S,0.00,-0.04,0,0,0,0,107509
S,0.00,-0.04,0,0,0,0,107609
S,0.00,-0.04,0,0,0,0,107709
S,0.00,-0.04,0,0,0,0,107809
S,0.00,-0.04,0,0,0,0,107909
S,0.00,-0.04,0,0,0,0,108009
S,0.00,-0.04,0,0,0,0,108109
S,0.00,-0.04,0,0,0,0,108209
S,0.00,-0.04,0,0,0,0,108309
S,0.00,-0.04,0,0,0,0,108409
S,0.00,-0.04,0,0,0,0,108509
S,0.00,-0.04,0,0,0,0,108609
S,0.00,-0.04,0,0,0,0,108709
S,0.00,-0.04,0,0,0,0,108809
S,0.00,-0.04,0,0,0,0,108909
S,0.00,-0.04,0,0,0,0,109009
S,0.00,-0.04,0,0,0,0,109109
S,0.00,-0.04,0,0,0,0,109209
S,0.00,-0.04,0,0,0,0,109309
S,0.00,-0.04,0,0,0,0,109409
S,0.00,-0.04,0,0,0,0,109509
S,0.00,-0.04,0,0,0,0,109609
S,0.00,-0.04,0,0,0,0,109709
S,0.00,-0.04,0,0,0,0,109809
S,0.00,-0.04,0,0,0,0,109909
S,0.00,-0.04,0,0,0,0,110009
S,0.00,-0.04,0,0,0,0,110109
S,0.00,-0.04,0,0,0,0,110209
S,0.00,-0.04,0,0,0,0,110309
S,0.00,-0.04,0,0,0,0,110409
S,0.00,-0.04,0,0,0,0,110509
S,0.00,-0.04,0,0,0,0,110609
S,0.00,-0.04,0,0,0,0,110709
S,0.00,-0.04,0,0,0,0,110809
S,0.00,-0.04,0,0,0,0,110909
S,0.00,-0.04,0,0,0,0,111009
S,0.00,-0.04,0,0,0,0,111109
S,0.00,-0.04,0,0,0,0,111209
S,0.00,-0.04,0,0,0,0,111309
S,0.00,-0.04,0,0,0,0,111409
S,0.00,-0.05,0,0,0,0,111509
S,0.00,-0.05,0,0,0,0,111609
S,0.00,-0.05,0,0,0,0,111709
S,0.00,-0.05,0,0,0,0,111809
S,0.00,-0.05,0,0,0,0,111909
S,0.00,-0.05,0,0,0,0,112009
S,0.00,-0.05,0,0,0,0,112109
S,0.00,-0.05,0,0,0,0,112209
S,0.00,-0.05,0,0,0,0,112309
S,0.00,-0.05,0,0,0,0,112409
S,0.00,-0.05,0,0,0,0,112509
S,0.00,-0.05,0,0,0,0,112609
S,0.00,-0.05,0,0,0,0,112709
S,0.00,-0.05,0,0,0,0,112809
S,0.00,-0.05,0,0,0,0,112909
S,0.00,-0.05,0,0,0,0,113009
S,0.00,-0.04,0,0,0,0,113109
S,0.00,-0.04,0,0,0,0,113209
S,0.00,-0.04,0,0,0,0,113309
S,0.00,-0.04,0,0,0,0,113409
S,0.00,-0.04,0,0,0,0,113509
S,0.00,-0.04,0,0,0,0,113609
S,0.00,-0.04,0,0,0,0,113709
S,0.00,-0.04,0,0,0,0,113809
S,0.00,-0.04,0,0,0,0,113909
S,0.00,-0.04,0,0,0,0,114009
S,0.00,-0.04,0,0,0,0,114109
S,0.00,-0.04,0,0,0,0,114209
S,0.00,-0.04,0,0,0,0,114309
S,0.00,-0.04,0,0,0,0,114409
S,0.00,-0.04,0,0,0,0,114509
S,0.00,-0.04,0,0,0,0,114609
S,0.00,-0.04,0,0,0,0,114709
S,0.00,-0.04,0,0,0,0,114809
S,0.00,-0.05,0,0,0,0,114909
S,0.00,-0.04,0,0,0,0,115009
S,0.00,-0.04,0,0,0,0,115109
S,0.00,-0.04,0,0,0,0,115209
S,0.00,-0.04,0,0,0,0,115309
S,0.00,-0.05,0,0,0,0,115409
S,0.00,-0.05,0,0,0,0,115509
S,0.00,-0.05,0,0,0,0,115609
S,0.00,-0.05,0,0,0,0,115709
S,0.00,-0.05,0,0,0,0,115809
S,0.00,-0.05,0,0,0,0,115909
S,0.00,-0.05,0,0,0,0,116009
S,0.00,-0.05,0,0,0,0,116109
S,0.00,-0.05,0,0,0,0,116209
S,0.00,-0.05,0,0,0,0,116309
S,0.00,-0.05,0,0,0,0,116409
S,0.00,-0.05,0,0,0,0,116509
S,0.00,-0.05,0,0,0,0,116609
S,0.00,-0.05,0,0,0,0,116709
S,0.00,-0.05,0,0,0,0,116809
S,0.00,-0.05,0,0,0,0,116909
S,0.00,-0.05,0,0,0,0,117009
S,0.00,-0.05,0,0,0,0,117109
S,0.00,-0.05,0,0,0,0,117209
S,0.00,-0.05,0,0,0,0,117309
S,0.00,-0.05,0,0,0,0,117409
S,0.00,-0.05,0,0,0,0,117509
S,0.00,-0.05,0,0,0,0,117609
S,0.00,-0.05,0,0,0,0,117709
S,0.00,-0.05,0,0,0,0,117809
S,0.00,-0.05,0,0,0,0,117909
S,0.00,-0.05,0,0,0,0,118009
S,0.00,-0.05,0,0,0,0,118109
S,0.00,-0.05,0,0,0,0,118209
S,0.00,-0.05,0,0,0,0,118309
S,0.00,-0.05,0,0,0,0,118409
S,0.00,-0.05,0,0,0,0,118509
S,0.00,-0.05,0,0,0,0,118609
S,0.00,-0.05,0,0,0,0,118709
S,0.00,-0.05,0,0,0,0,118809
S,0.00,-0.05,0,0,0,0,118909
S,0.00,-0.05,0,0,0,0,119009
S,0.00,-0.05,0,0,0,0,119109
S,0.00,-0.05,0,0,0,0,119209
S,0.00,-0.05,0,0,0,0,119309
S,0.00,-0.05,0,0,0,0,119409
S,0.00,-0.05,0,0,0,0,119509
S,0.00,-0.05,0,0,0,0,119609
S,0.00,-0.05,0,0,0,0,119709
S,0.00,-0.05,0,0,0,0,119809
S,0.00,-0.05,0,0,0,0,119909
S,0.00,-0.05,0,0,0,0,120009
S,0.00,-0.05,0,0,0,0,120109
S,0.00,-0.05,0,0,0,0,120209
S,0.00,-0.05,0,0,0,0,120309
S,0.00,-0.05,0,0,0,0,120409
S,0.00,-0.05,0,0,0,0,120509
S,0.00,-0.05,0,0,0,0,120609
S,0.00,-0.05,0,0,0,0,120709
S,0.00,-0.05,0,0,0,0,120809
S,0.00,-0.05,0,0,0,0,120909
S,0.00,-0.05,0,0,0,0,121009
S,0.00,-0.05,0,0,0,0,121109
S,0.00,-0.05,0,0,0,0,121209
S,0.00,-0.05,0,0,0,0,121309
S,0.00,-0.05,0,0,0,0,121409
S,0.00,-0.05,0,0,0,0,121509
S,0.00,-0.05,0,0,0,0,121609
S,0.00,-0.05,0,0,0,0,121709
S,0.00,-0.05,0,0,0,0,121809
S,0.00,-0.05,0,0,0,0,121909
S,0.00,-0.05,0,0,0,0,122009
S,0.00,-0.05,0,0,0,0,122109
S,0.00,-0.05,0,0,0,0,122209
S,0.00,-0.05,0,0,0,0,122309
S,0.00,-0.05,0,0,0,0,122409
S,0.00,-0.04,0,0,0,0,122509
S,0.00,-0.04,0,0,0,0,122609
S,0.00,-0.04,0,0,0,0,122709
S,0.00,-0.04,0,0,0,0,122809
S,0.00,-0.05,0,0,0,0,122909
S,0.00,-0.05,0,0,0,0,123009
S,0.00,-0.05,0,0,0,0,123109
S,0.00,-0.05,0,0,0,0,123209
S,0.00,-0.05,0,0,0,0,123309
S,0.00,-0.05,0,0,0,0,123409
S,0.00,-0.05,0,0,0,0,123509
S,0.00,-0.05,0,0,0,0,123609
S,0.00,-0.05,0,0,0,0,123709
S,0.00,-0.05,0,0,0,0,123809
S,0.00,-0.05,0,0,0,0,123909
S,0.00,-0.05,0,0,0,0,124009
S,0.00,-0.05,0,0,0,0,124109
S,0.00,-0.05,0,0,0,0,124209
S,0.00,-0.05,0,0,0,0,124309
S,0.00,-0.04,0,0,0,0,124409
S,0.00,-0.04,0,0,0,0,124509
S,0.00,-0.04,0,0,0,0,124609
S,0.00,-0.04,0,0,0,0,124709
S,0.00,-0.04,0,0,0,0,124809
S,0.00,-0.04,0,0,0,0,124909
S,0.00,-0.04,0,0,0,0,125009
S,0.00,-0.05,0,0,0,0,125109
S,0.00,-0.04,0,0,0,0,125209
S,0.00,-0.05,0,0,0,0,125309
S,0.00,-0.05,0,0,0,0,125409
S,0.00,-0.05,0,0,0,0,125509
S,0.00,-0.05,0,0,0,0,125609
S,0.00,-0.05,0,0,0,0,125709
S,0.00,-0.05,0,0,0,0,125809
S,0.00,-0.05,0,0,0,0,125909
S,0.00,-0.05,0,0,0,0,126009
S,0.00,-0.05,0,0,0,0,126109
S,0.00,-0.05,0,0,0,0,126209
S,0.00,-0.05,0,0,0,0,126309
S,0.00,-0.05,0,0,0,0,126409
S,0.00,-0.05,0,0,0,0,126509
S,0.00,-0.05,0,0,0,0,126609
S,0.00,-0.05,0,0,0,0,126709
S,0.00,-0.05,0,0,0,0,126809
S,0.00,-0.05,0,0,0,0,126909
S,0.00,-0.05,0,0,0,0,127009
S,0.00,-0.05,0,0,0,0,127109
S,0.00,-0.05,0,0,0,0,127209
S,0.00,-0.05,0,0,0,0,127309
S,0.00,-0.05,0,0,0,0,127409
S,0.00,-0.05,0,0,0,0,127509
S,0.00,-0.05,0,0,0,0,127609
S,0.00,-0.05,0,0,0,0,127709
S,0.00,-0.05,0,0,0,0,127809
S,0.00,-0.05,0,0,0,0,127909
S,0.00,-0.05,0,0,0,0,128009
S,0.00,-0.05,0,0,0,0,128109
S,0.00,-0.05,0,0,0,0,128209
S,0.00,-0.05,0,0,0,0,128309
S,0.00,-0.06,0,0,0,0,128409
S,0.00,-0.06,0,0,0,0,128509
S,0.00,-0.06,0,0,0,0,128609
S,0.00,-0.06,0,0,0,0,128709
S,0.00,-0.06,0,0,0,0,128809
S,0.00,-0.06,0,0,0,0,128909
S,0.00,-0.06,0,0,0,0,129009
S,0.00,-0.06,0,0,0,0,129109
S,0.00,-0.06,0,0,0,0,129209
S,0.00,-0.06,0,0,0,0,129309
S,0.00,-0.06,0,0,0,0,129409
S,0.00,-0.06,0,0,0,0,129509
S,0.00,-0.06,0,0,0,0,129609
S,0.00,-0.06,0,0,0,0,129709
S,0.00,-0.06,0,0,0,0,129809
S,0.00,-0.06,0,0,0,0,129909
S,0.00,-0.06,0,0,0,0,130009
S,0.00,-0.06,0,0,0,0,130109
S,0.00,-0.06,0,0,0,0,130209
S,0.00,-0.06,0,0,0,0,130309
S,0.00,-0.06,0,0,0,0,130409
S,0.00,-0.06,0,0,0,0,130509
S,0.00,-0.06,0,0,0,0,130609
S,0.00,-0.06,0,0,0,0,130709
S,0.00,-0.06,0,0,0,0,130809
S,0.00,-0.06,0,0,0,0,130909
S,0.00,-0.06,0,0,0,0,131009
S,0.00,-0.06,0,0,0,0,131109
S,0.00,-0.06,0,0,0,0,131209
S,0.00,-0.06,0,0,0,0,131309
S,0.00,-0.05,0,0,0,0,131409
S,0.00,-0.05,0,0,0,0,131509
S,0.00,-0.05,0,0,0,0,131609
S,0.00,-0.05,0,0,0,0,131709
S,0.00,-0.05,0,0,0,0,131809
S,0.00,-0.05,0,0,0,0,131909
S,0.00,-0.05,0,0,0,0,132009
S,0.00,-0.05,0,0,0,0,132109
S,0.00,-0.05,0,0,0,0,132209
S,0.00,-0.05,0,0,0,0,132309
S,0.00,-0.05,0,0,0,0,132409
S,0.00,-0.05,0,0,0,0,132509
S,0.00,-0.05,0,0,0,0,132609
S,0.00,-0.05,0,0,0,0,132709
S,0.00,-0.05,0,0,0,0,132809
S,0.00,-0.05,0,0,0,0,132909
S,0.00,-0.05,0,0,0,0,133009
S,0.00,-0.05,0,0,0,0,133109
S,0.00,-0.05,0,0,0,0,133209
S,0.00,-0.05,0,0,0,0,133309
S,0.00,-0.05,0,0,0,0,133409
S,0.00,-0.05,0,0,0,0,133509
S,0.00,-0.05,0,0,0,0,133609
S,0.00,-0.05,0,0,0,0,133709
S,0.00,-0.05,0,0,0,0,133809
S,0.00,-0.05,0,0,0,0,133909
S,0.00,-0.05,0,0,0,0,134009
S,0.00,-0.05,0,0,0,0,134109
S,0.00,-0.05,0,0,0,0,134209
S,0.00,-0.05,0,0,0,0,134309
S,0.00,-0.05,0,0,0,0,134409
S,0.00,-0.06,0,0,0,0,134509
S,0.00,-0.06,0,0,0,0,134609
S,0.00,-0.06,0,0,0,0,134709
S,0.00,-0.06,0,0,0,0,134809
S,0.00,-0.06,0,0,0,0,134909
S,0.00,-0.06,0,0,0,0,135009
S,0.00,-0.06,0,0,0,0,135109
S,0.00,-0.06,0,0,0,0,135209
S,0.00,-0.06,0,0,0,0,135309
S,0.00,-0.06,0,0,0,0,135409
S,0.00,-0.06,0,0,0,0,135509
S,0.00,-0.06,0,0,0,0,135609
S,0.00,-0.06,0,0,0,0,135709
S,0.00,-0.06,0,0,0,0,135809
S,0.00,-0.06,0,0,0,0,135909
S,0.00,-0.06,0,0,0,0,136009
S,0.00,-0.06,0,0,0,0,136109
S,0.00,-0.06,0,0,0,0,136209
S,0.00,-0.06,0,0,0,0,136309
S,0.00,-0.06,0,0,0,0,136409
S,0.00,-0.06,0,0,0,0,136509
S,0.00,-0.06,0,0,0,0,136609
S,0.00,-0.06,0,0,0,0,136709
S,0.00,-0.06,0,0,0,0,136809
S,0.00,-0.06,0,0,0,0,136909
S,0.00,-0.06,0,0,0,0,137009
S,0.00,-0.06,0,0,0,0,137109
S,0.00,-0.06,0,0,0,0,137209
S,0.00,-0.06,0,0,0,0,137309
S,0.00,-0.06,0,0,0,0,137409
S,0.00,-0.06,0,0,0,0,137509
S,0.00,-0.06,0,0,0,0,137609
S,0.00,-0.06,0,0,0,0,137709
