n,z_position, force, x_location, y_location, sequence, attachment_tries, time
S,0.00,8.68,0,0,0,0,437207
S,0.00,8.79,0,0,0,0,437307
S,0.00,8.84,0,0,0,0,437407
S,0.00,8.87,0,0,0,0,437507
S,0.00,8.74,0,0,0,0,437607
S,0.00,8.75,0,0,0,0,437707
S,0.00,8.77,0,0,0,0,437807
S,0.00,8.77,0,0,0,0,437907
S,0.00,8.77,0,0,0,0,438007
S,0.00,8.78,0,0,0,0,438107
S,0.00,8.82,0,0,0,0,438207
S,0.00,8.87,0,0,0,0,438307
S,0.00,8.89,0,0,0,0,438407
S,0.00,8.93,0,0,0,0,438507
S,0.00,9.00,0,0,0,0,438607
S,0.00,9.10,0,0,0,0,438707
S,0.00,9.05,0,0,0,0,438807
S,0.00,9.02,0,0,0,0,438907
S,0.00,9.05,0,0,0,0,439007
S,0.00,9.08,0,0,0,0,439107
S,0.00,9.06,0,0,0,0,439207
S,0.00,9.04,0,0,0,0,439307
S,0.00,9.13,0,0,0,0,439407
S,0.00,9.16,0,0,0,0,439507
S,0.00,9.18,0,0,0,0,439607
S,0.00,9.21,0,0,0,0,439707
S,0.00,9.27,0,0,0,0,439807
S,0.00,9.33,0,0,0,0,439907
S,0.00,9.36,0,0,0,0,440007
S,0.00,9.36,0,0,0,0,440107
S,0.00,9.37,0,0,0,0,440207
S,0.00,9.40,0,0,0,0,440307
S,0.00,9.45,0,0,0,0,440407
S,0.00,9.39,0,0,0,0,440507
S,0.00,9.14,0,0,0,0,440607
S,0.00,8.98,0,0,0,0,440707
S,0.00,8.91,0,0,0,0,440807
S,0.00,9.69,0,0,0,0,440907
S,0.00,9.76,0,0,0,0,441007
S,0.00,9.75,0,0,0,0,441107
S,0.00,9.83,0,0,0,0,441207
S,0.00,9.88,0,0,0,0,441307
S,0.00,9.91,0,0,0,0,441407
S,0.00,9.69,0,0,0,0,441507
S,0.00,9.36,0,0,0,0,441607
S,0.00,9.59,0,0,0,0,441707
S,0.00,9.95,0,0,0,0,441807
S,0.00,10.10,0,0,0,0,441907
S,0.00,9.92,0,0,0,0,442007
S,0.00,9.80,0,0,0,0,442107
S,0.00,9.74,0,0,0,0,442207
S,0.00,9.61,0,0,0,0,442307
S,0.00,9.48,0,0,0,0,442407
S,0.00,8.82,0,0,0,0,442507
S,0.00,8.31,0,0,0,0,442607
S,0.00,8.36,0,0,0,0,442707
S,0.00,8.17,0,0,0,0,442807
S,0.00,7.52,0,0,0,0,442907
S,0.00,7.07,0,0,0,0,443007
S,0.00,6.89,0,0,0,0,443107
S,0.00,7.03,0,0,0,0,443207
S,0.00,7.07,0,0,0,0,443307
S,0.00,7.20,0,0,0,0,443407
S,0.00,8.23,0,0,0,0,443507
S,0.00,8.81,0,0,0,0,443607
S,0.00,9.18,0,0,0,0,443707
S,0.00,9.35,0,0,0,0,443807
S,0.00,9.13,0,0,0,0,443907
S,0.00,8.77,0,0,0,0,444007
S,0.00,8.72,0,0,0,0,444107
S,0.00,8.64,0,0,0,0,444207
S,0.00,8.57,0,0,0,0,444307
S,0.00,8.44,0,0,0,0,444407
S,0.00,8.46,0,0,0,0,444507
S,0.00,8.38,0,0,0,0,444607
S,0.00,8.34,0,0,0,0,444707
S,0.00,8.18,0,0,0,0,444807
S,0.00,7.42,0,0,0,0,444907
S,0.00,6.47,0,0,0,0,445007
S,0.00,6.18,0,0,0,0,445107
S,0.00,6.60,0,0,0,0,445207
S,0.00,8.39,0,0,0,0,445307
S,0.00,8.76,0,0,0,0,445407
S,0.00,9.14,0,0,0,0,445507
S,0.00,9.02,0,0,0,0,445607
S,0.00,8.73,0,0,0,0,445707
S,0.00,8.72,0,0,0,0,445807
S,0.00,8.81,0,0,0,0,445907
S,0.00,8.86,0,0,0,0,446007
S,0.00,8.81,0,0,0,0,446107
S,0.00,8.76,0,0,0,0,446207
S,0.00,8.81,0,0,0,0,446307
S,0.00,8.73,0,0,0,0,446407
S,0.00,8.72,0,0,0,0,446507
S,0.00,8.52,0,0,0,0,446607
S,0.00,8.36,0,0,0,0,446707
S,0.00,8.40,0,0,0,0,446807
S,0.00,8.33,0,0,0,0,446907
S,0.00,8.23,0,0,0,0,447007
S,0.00,8.05,0,0,0,0,447107
S,0.00,7.81,0,0,0,0,447207
S,0.00,8.04,0,0,0,0,447307
S,0.00,8.84,0,0,0,0,447407
S,0.00,9.89,0,0,0,0,447507
S,0.00,10.07,0,0,0,0,447607
S,0.00,10.07,0,0,0,0,447707
S,0.00,9.92,0,0,0,0,447807
S,0.00,9.84,0,0,0,0,447907
S,0.00,9.87,0,0,0,0,448007
S,0.00,10.13,0,0,0,0,448107
S,0.00,10.15,0,0,0,0,448207
S,0.00,9.81,0,0,0,0,448307
S,0.00,9.81,0,0,0,0,448407
S,0.00,9.94,0,0,0,0,448507
S,0.00,10.03,0,0,0,0,448607
S,0.00,10.01,0,0,0,0,448707
S,0.00,9.72,0,0,0,0,448807
S,0.00,9.40,0,0,0,0,448907
S,0.00,9.34,0,0,0,0,449007
S,0.00,9.29,0,0,0,0,449107
S,0.00,9.29,0,0,0,0,449207
S,0.00,9.33,0,0,0,0,449307
S,0.00,9.40,0,0,0,0,449407
S,0.00,9.40,0,0,0,0,449507
S,0.00,9.42,0,0,0,0,449607
S,0.00,9.37,0,0,0,0,449707
S,0.00,9.24,0,0,0,0,449807
S,0.00,9.24,0,0,0,0,449907
S,0.00,9.28,0,0,0,0,450007
S,0.00,9.28,0,0,0,0,450107
S,0.00,9.25,0,0,0,0,450207
S,0.00,9.28,0,0,0,0,450307
S,0.00,9.37,0,0,0,0,450407
S,0.00,9.34,0,0,0,0,450507
S,0.00,9.38,0,0,0,0,450607
S,0.00,9.47,0,0,0,0,450707
S,0.00,9.56,0,0,0,0,450807
S,0.00,9.66,0,0,0,0,450907
S,0.00,9.73,0,0,0,0,451007
S,0.00,9.77,0,0,0,0,451107
S,0.00,9.86,0,0,0,0,451207
S,0.00,9.98,0,0,0,0,451307
S,0.00,9.96,0,0,0,0,451407
S,0.00,10.03,0,0,0,0,451507
S,0.00,10.06,0,0,0,0,451607
S,0.00,9.97,0,0,0,0,451707
S,0.00,9.82,0,0,0,0,451807
S,0.00,9.90,0,0,0,0,451907
S,0.00,9.76,0,0,0,0,452007
S,0.00,9.79,0,0,0,0,452107
S,0.00,9.60,0,0,0,0,452207
S,0.00,9.36,0,0,0,0,452307
S,0.00,9.22,0,0,0,0,452407
S,0.00,9.26,0,0,0,0,452507
S,0.00,9.42,0,0,0,0,452607
S,0.00,9.45,0,0,0,0,452707
S,0.00,9.30,0,0,0,0,452807
S,0.00,9.32,0,0,0,0,452907
S,0.00,9.46,0,0,0,0,453007
S,0.00,9.56,0,0,0,0,453107
S,0.00,9.53,0,0,0,0,453207
S,0.00,9.47,0,0,0,0,453307
S,0.00,9.45,0,0,0,0,453407
S,0.00,9.43,0,0,0,0,453507
S,0.00,9.37,0,0,0,0,453607
S,0.00,9.17,0,0,0,0,453707
S,0.00,8.90,0,0,0,0,453807
S,0.00,8.86,0,0,0,0,453907
S,0.00,8.78,0,0,0,0,454007
S,0.00,8.77,0,0,0,0,454107
S,0.00,8.84,0,0,0,0,454207
S,0.00,8.78,0,0,0,0,454307
S,0.00,8.74,0,0,0,0,454407
S,0.00,8.85,0,0,0,0,454507
S,0.00,8.91,0,0,0,0,454607
S,0.00,9.01,0,0,0,0,454707
S,0.00,9.02,0,0,0,0,454807
S,0.00,8.94,0,0,0,0,454907
S,0.00,8.69,0,0,0,0,455007
S,0.00,8.43,0,0,0,0,455107
S,0.00,8.15,0,0,0,0,455207
S,0.00,8.29,0,0,0,0,455307
S,0.00,8.33,0,0,0,0,455407
S,0.00,8.39,0,0,0,0,455507
S,0.00,8.57,0,0,0,0,455607
S,0.00,8.49,0,0,0,0,455707
S,0.00,8.42,0,0,0,0,455807
S,0.00,8.40,0,0,0,0,455907
S,0.00,8.40,0,0,0,0,456007
S,0.00,8.53,0,0,0,0,456107
S,0.00,8.82,0,0,0,0,456207
S,0.00,9.01,0,0,0,0,456307
S,0.00,9.50,0,0,0,0,456407
S,0.00,9.49,0,0,0,0,456507
S,0.00,9.47,0,0,0,0,456607
S,0.00,9.45,0,0,0,0,456707
S,0.00,9.51,0,0,0,0,456807
S,0.00,9.92,0,0,0,0,456907
S,0.00,10.30,0,0,0,0,457007
S,0.00,9.89,0,0,0,0,457107
S,0.00,9.23,0,0,0,0,457207
S,0.00,9.04,0,0,0,0,457307
S,0.00,9.02,0,0,0,0,457407
S,0.00,9.01,0,0,0,0,457507
S,0.00,9.01,0,0,0,0,457607
S,0.00,9.10,0,0,0,0,457707
S,0.00,9.02,0,0,0,0,457807
S,0.00,8.99,0,0,0,0,457907
S,0.00,9.01,0,0,0,0,458007
S,0.00,8.91,0,0,0,0,458107
S,0.00,8.70,0,0,0,0,458207
S,0.00,8.81,0,0,0,0,458307
S,0.00,8.60,0,0,0,0,458407
S,0.00,8.13,0,0,0,0,458507
S,0.00,7.71,0,0,0,0,458607
S,0.00,7.59,0,0,0,0,458707
S,0.00,7.63,0,0,0,0,458807
S,0.00,7.68,0,0,0,0,458907
S,0.00,7.76,0,0,0,0,459007
S,0.00,7.77,0,0,0,0,459107
S,0.00,7.79,0,0,0,0,459207
S,0.00,7.81,0,0,0,0,459307
S,0.00,7.80,0,0,0,0,459407
S,0.00,7.69,0,0,0,0,459507
S,0.00,7.66,0,0,0,0,459607
S,0.00,7.38,0,0,0,0,459707
S,0.00,7.26,0,0,0,0,459807
S,0.00,7.13,0,0,0,0,459907
S,0.00,7.06,0,0,0,0,460007
S,0.00,7.11,0,0,0,0,460107
S,0.00,7.23,0,0,0,0,460207
S,0.00,7.18,0,0,0,0,460307
S,0.00,7.32,0,0,0,0,460407
S,0.00,7.49,0,0,0,0,460507
S,0.00,7.41,0,0,0,0,460607
S,0.00,7.37,0,0,0,0,460707
S,0.00,7.68,0,0,0,0,460807
S,0.00,7.46,0,0,0,0,460907
S,0.00,7.22,0,0,0,0,461007
S,0.00,7.07,0,0,0,0,461107
S,0.00,7.06,0,0,0,0,461207
S,0.00,7.06,0,0,0,0,461307
S,0.00,7.07,0,0,0,0,461407
S,0.00,7.09,0,0,0,0,461507
S,0.00,7.09,0,0,0,0,461607
S,0.00,7.09,0,0,0,0,461707
S,0.00,7.07,0,0,0,0,461807
S,0.00,6.94,0,0,0,0,461907
S,0.00,6.93,0,0,0,0,462007
S,0.00,6.93,0,0,0,0,462107
S,0.00,6.96,0,0,0,0,462207
S,0.00,6.94,0,0,0,0,462307
S,0.00,6.94,0,0,0,0,462407
S,0.00,6.98,0,0,0,0,462507
S,0.00,7.14,0,0,0,0,462607
S,0.00,7.22,0,0,0,0,462707
S,0.00,7.15,0,0,0,0,462807
S,0.00,7.13,0,0,0,0,462907
S,0.00,7.35,0,0,0,0,463007
S,0.00,7.36,0,0,0,0,463107
S,0.00,7.37,0,0,0,0,463207
S,0.00,7.49,0,0,0,0,463307
S,0.00,7.46,0,0,0,0,463407
S,0.00,7.49,0,0,0,0,463507
S,0.00,7.57,0,0,0,0,463607
S,0.00,7.69,0,0,0,0,463707
S,0.00,7.81,0,0,0,0,463807
S,0.00,7.82,0,0,0,0,463907
S,0.00,7.73,0,0,0,0,464007
S,0.00,7.87,0,0,0,0,464107
S,0.00,8.10,0,0,0,0,464207
S,0.00,8.30,0,0,0,0,464307
S,0.00,8.23,0,0,0,0,464407
S,0.00,8.17,0,0,0,0,464507
S,0.00,8.04,0,0,0,0,464607
S,0.00,8.71,0,0,0,0,464707
S,0.00,9.56,0,0,0,0,464807
S,0.00,9.61,0,0,0,0,464907
S,0.00,9.59,0,0,0,0,465007
S,0.00,9.69,0,0,0,0,465107
S,0.00,9.85,0,0,0,0,465207
S,0.00,10.16,0,0,0,0,465307
S,0.00,10.23,0,0,0,0,465407
S,0.00,10.28,0,0,0,0,465507
S,0.00,10.26,0,0,0,0,465607
S,0.00,10.36,0,0,0,0,465707
S,0.00,10.33,0,0,0,0,465807
S,0.00,10.01,0,0,0,0,465907
S,0.00,9.74,0,0,0,0,466007
S,0.00,9.61,0,0,0,0,466107
S,0.00,9.52,0,0,0,0,466207
S,0.00,9.41,0,0,0,0,466307
S,0.00,9.40,0,0,0,0,466407
S,0.00,9.53,0,0,0,0,466507
S,0.00,9.61,0,0,0,0,466607
S,0.00,9.49,0,0,0,0,466707
S,0.00,9.54,0,0,0,0,466807
S,0.00,9.67,0,0,0,0,466907
S,0.00,9.62,0,0,0,0,467007
S,0.00,9.46,0,0,0,0,467107
S,0.00,9.45,0,0,0,0,467207
S,0.00,9.33,0,0,0,0,467307
S,0.00,9.38,0,0,0,0,467407
S,0.00,9.46,0,0,0,0,467507
S,0.00,9.52,0,0,0,0,467607
S,0.00,9.29,0,0,0,0,467707
S,0.00,9.18,0,0,0,0,467807
S,0.00,9.20,0,0,0,0,467907
S,0.00,9.14,0,0,0,0,468007
S,0.00,8.94,0,0,0,0,468107
S,0.00,8.76,0,0,0,0,468207
S,0.00,8.98,0,0,0,0,468307
S,0.00,9.09,0,0,0,0,468407
S,0.00,9.10,0,0,0,0,468507
S,0.00,9.12,0,0,0,0,468607
S,0.00,9.06,0,0,0,0,468707
S,0.00,8.97,0,0,0,0,468807
S,0.00,8.95,0,0,0,0,468907
S,0.00,8.94,0,0,0,0,469007
S,0.00,9.07,0,0,0,0,469107
S,0.00,9.17,0,0,0,0,469207
S,0.00,9.08,0,0,0,0,469307
S,0.00,8.94,0,0,0,0,469407
S,0.00,8.88,0,0,0,0,469507
S,0.00,8.90,0,0,0,0,469607
S,0.00,8.92,0,0,0,0,469707
S,0.00,8.87,0,0,0,0,469807
S,0.00,8.85,0,0,0,0,469907
S,0.00,9.00,0,0,0,0,470007
S,0.00,9.04,0,0,0,0,470107
S,0.00,8.81,0,0,0,0,470207
S,0.00,8.69,0,0,0,0,470307
S,0.00,8.64,0,0,0,0,470407
S,0.00,8.86,0,0,0,0,470507
S,0.00,9.46,0,0,0,0,470607
S,0.00,9.60,0,0,0,0,470707
S,0.00,9.69,0,0,0,0,470807
S,0.00,9.58,0,0,0,0,470907
S,0.00,9.41,0,0,0,0,471007
S,0.00,9.40,0,0,0,0,471107
S,0.00,9.46,0,0,0,0,471207
S,0.00,9.47,0,0,0,0,471307
S,0.00,9.59,0,0,0,0,471407
S,0.00,9.77,0,0,0,0,471507
S,0.00,9.99,0,0,0,0,471607
S,0.00,10.12,0,0,0,0,471707
S,0.00,10.14,0,0,0,0,471807
S,0.00,10.18,0,0,0,0,471907
S,0.00,10.18,0,0,0,0,472007
S,0.00,9.99,0,0,0,0,472107
S,0.00,9.92,0,0,0,0,472207
S,0.00,9.85,0,0,0,0,472307
S,0.00,10.04,0,0,0,0,472407
S,0.00,10.16,0,0,0,0,472507
S,0.00,10.12,0,0,0,0,472607
S,0.00,10.14,0,0,0,0,472707
S,0.00,10.61,0,0,0,0,472807
S,0.00,10.98,0,0,0,0,472907
S,0.00,10.66,0,0,0,0,473007
S,0.00,10.55,0,0,0,0,473107
S,0.00,10.40,0,0,0,0,473207
S,0.00,10.36,0,0,0,0,473307
S,0.00,10.36,0,0,0,0,473407
S,0.00,10.43,0,0,0,0,473507
S,0.00,10.46,0,0,0,0,473607
S,0.00,10.48,0,0,0,0,473707
S,0.00,10.40,0,0,0,0,473807
S,0.00,10.43,0,0,0,0,473907
S,0.00,10.45,0,0,0,0,474007
S,0.00,9.45,0,0,0,0,474107
S,0.00,9.67,0,0,0,0,474207
S,0.00,9.68,0,0,0,0,474307
S,0.00,9.62,0,0,0,0,474407
S,0.00,9.75,0,0,0,0,474507
S,0.00,9.85,0,0,0,0,474607
S,0.00,9.88,0,0,0,0,474707
S,0.00,9.90,0,0,0,0,474807
S,0.00,9.80,0,0,0,0,474907
S,0.00,9.71,0,0,0,0,475007
S,0.00,9.81,0,0,0,0,475107
S,0.00,10.24,0,0,0,0,475207
S,0.00,10.47,0,0,0,0,475307
S,0.00,10.17,0,0,0,0,475407
S,0.00,9.58,0,0,0,0,475507
S,0.00,9.54,0,0,0,0,475607
S,0.00,9.59,0,0,0,0,475707
S,0.00,9.31,0,0,0,0,475807
S,0.00,9.28,0,0,0,0,475907
S,0.00,9.62,0,0,0,0,476007
S,0.00,9.55,0,0,0,0,476107
S,0.00,9.53,0,0,0,0,476207
S,0.00,9.80,0,0,0,0,476307
S,0.00,9.86,0,0,0,0,476407
S,0.00,9.89,0,0,0,0,476507
S,0.00,9.99,0,0,0,0,476607
S,0.00,9.92,0,0,0,0,476707
S,0.00,9.74,0,0,0,0,476807
S,0.00,9.66,0,0,0,0,476907
S,0.00,9.51,0,0,0,0,477007
S,0.00,9.21,0,0,0,0,477107
S,0.00,8.93,0,0,0,0,477207
S,0.00,8.72,0,0,0,0,477307
S,0.00,8.60,0,0,0,0,477407
S,0.00,8.96,0,0,0,0,477507
S,0.00,9.22,0,0,0,0,477607
S,0.00,9.29,0,0,0,0,477707
S,0.00,9.27,0,0,0,0,477807
S,0.00,9.22,0,0,0,0,477907
S,0.00,9.08,0,0,0,0,478007
S,0.00,9.09,0,0,0,0,478107
S,0.00,8.98,0,0,0,0,478207
S,0.00,8.54,0,0,0,0,478307
S,0.00,8.45,0,0,0,0,478407
S,0.00,8.49,0,0,0,0,478507
S,0.00,8.53,0,0,0,0,478607
S,0.00,8.62,0,0,0,0,478707
S,0.00,8.89,0,0,0,0,478807
S,0.00,8.85,0,0,0,0,478907
S,0.00,8.66,0,0,0,0,479007
S,0.00,8.44,0,0,0,0,479107
S,0.00,8.09,0,0,0,0,479207
S,0.00,8.12,0,0,0,0,479307
S,0.00,8.21,0,0,0,0,479407
S,0.00,8.03,0,0,0,0,479507
S,0.00,7.82,0,0,0,0,479607
S,0.00,7.76,0,0,0,0,479707
S,0.00,7.86,0,0,0,0,479807
S,0.00,7.89,0,0,0,0,479907
S,0.00,7.99,0,0,0,0,480007
S,0.00,8.22,0,0,0,0,480107
S,0.00,8.58,0,0,0,0,480207
S,0.00,8.62,0,0,0,0,480307
S,0.00,8.57,0,0,0,0,480407
S,0.00,8.32,0,0,0,0,480507
S,0.00,8.14,0,0,0,0,480607
S,0.00,8.28,0,0,0,0,480707
S,0.00,8.40,0,0,0,0,480807
S,0.00,8.37,0,0,0,0,480907
S,0.00,8.41,0,0,0,0,481007
S,0.00,8.57,0,0,0,0,481107
S,0.00,8.60,0,0,0,0,481207
S,0.00,8.59,0,0,0,0,481307
S,0.00,8.56,0,0,0,0,481407
S,0.00,8.47,0,0,0,0,481507
S,0.00,8.41,0,0,0,0,481607
S,0.00,8.39,0,0,0,0,481707
S,0.00,8.63,0,0,0,0,481807
S,0.00,8.30,0,0,0,0,481907
S,0.00,8.05,0,0,0,0,482007
S,0.00,7.91,0,0,0,0,482107
S,0.00,7.85,0,0,0,0,482207
S,0.00,8.13,0,0,0,0,482307
S,0.00,8.26,0,0,0,0,482407
S,0.00,8.22,0,0,0,0,482507
S,0.00,8.10,0,0,0,0,482607
S,0.00,6.75,0,0,0,0,482707
S,0.00,5.20,0,0,0,0,482807
S,0.00,5.85,0,0,0,0,482907
S,0.00,6.13,0,0,0,0,483007
S,0.00,6.56,0,0,0,0,483107
S,0.00,6.90,0,0,0,0,483207
S,0.00,7.00,0,0,0,0,483307
S,0.00,6.99,0,0,0,0,483407
S,0.00,7.01,0,0,0,0,483507
S,0.00,7.04,0,0,0,0,483607
S,0.00,6.92,0,0,0,0,483707
S,0.00,7.09,0,0,0,0,483807
S,0.00,7.27,0,0,0,0,483907
S,0.00,7.27,0,0,0,0,484007
S,0.00,7.21,0,0,0,0,484107
S,0.00,7.09,0,0,0,0,484207
S,0.00,7.00,0,0,0,0,484307
S,0.00,7.05,0,0,0,0,484407
S,0.00,7.11,0,0,0,0,484507
S,0.00,7.14,0,0,0,0,484607
S,0.00,7.63,0,0,0,0,484707
S,0.00,8.36,0,0,0,0,484807
S,0.00,8.49,0,0,0,0,484907
S,0.00,8.55,0,0,0,0,485007
S,0.00,8.97,0,0,0,0,485107
S,0.00,8.91,0,0,0,0,485207
S,0.00,8.91,0,0,0,0,485307
S,0.00,8.89,0,0,0,0,485407
S,0.00,8.91,0,0,0,0,485507
S,0.00,8.96,0,0,0,0,485607
S,0.00,8.89,0,0,0,0,485707
S,0.00,8.70,0,0,0,0,485807
S,0.00,8.46,0,0,0,0,485907
S,0.00,8.38,0,0,0,0,486007
S,0.00,8.54,0,0,0,0,486107
S,0.00,8.53,0,0,0,0,486207
S,0.00,7.98,0,0,0,0,486307
S,0.00,7.75,0,0,0,0,486407
S,0.00,7.79,0,0,0,0,486507
S,0.00,8.24,0,0,0,0,486607
S,0.00,8.59,0,0,0,0,486707
S,0.00,8.51,0,0,0,0,486807
S,0.00,8.44,0,0,0,0,486907
S,0.00,8.46,0,0,0,0,487007
S,0.00,8.45,0,0,0,0,487107
S,0.00,8.47,0,0,0,0,487207
S,0.00,8.42,0,0,0,0,487307
S,0.00,8.66,0,0,0,0,487407
S,0.00,8.82,0,0,0,0,487507
S,0.00,8.99,0,0,0,0,487607
S,0.00,9.02,0,0,0,0,487707
S,0.00,8.98,0,0,0,0,487807
S,0.00,9.02,0,0,0,0,487907
S,0.00,9.07,0,0,0,0,488007
S,0.00,9.13,0,0,0,0,488107
S,0.00,9.14,0,0,0,0,488207
S,0.00,9.03,0,0,0,0,488307
S,0.00,8.94,0,0,0,0,488407
S,0.00,8.87,0,0,0,0,488507
S,0.00,8.74,0,0,0,0,488607
S,0.00,8.68,0,0,0,0,488707
S,0.00,8.73,0,0,0,0,488807
S,0.00,8.75,0,0,0,0,488907
S,0.00,8.79,0,0,0,0,489007
S,0.00,8.50,0,0,0,0,489107
S,0.00,7.99,0,0,0,0,489207
S,0.00,7.74,0,0,0,0,489307
S,0.00,7.69,0,0,0,0,489407
S,0.00,7.78,0,0,0,0,489507
S,0.00,8.19,0,0,0,0,489607
S,0.00,8.24,0,0,0,0,489707
S,0.00,8.15,0,0,0,0,489807
S,0.00,8.00,0,0,0,0,489907
S,0.00,7.96,0,0,0,0,490007
S,0.00,8.09,0,0,0,0,490107
S,0.00,8.32,0,0,0,0,490207
S,0.00,8.68,0,0,0,0,490307
S,0.00,8.64,0,0,0,0,490407
S,0.00,8.52,0,0,0,0,490507
S,0.00,8.50,0,0,0,0,490607
S,0.00,8.55,0,0,0,0,490707
S,0.00,8.65,0,0,0,0,490807
S,0.00,8.63,0,0,0,0,490907
S,0.00,8.55,0,0,0,0,491007
S,0.00,8.38,0,0,0,0,491107
S,0.00,8.22,0,0,0,0,491207
S,0.00,8.11,0,0,0,0,491307
S,0.00,8.02,0,0,0,0,491407
S,0.00,8.27,0,0,0,0,491507
