n,ir_data, pressure, x_location, y_location, sequence, attachment_tries, time
S,1734,12469,0,0,0,0,981600
S,1723,12474,0,0,0,0,981700
S,1740,12472,0,0,0,0,981800
S,1718,12474,0,0,0,0,981900
S,1731,12471,0,0,0,0,982000
S,1762,12470,0,0,0,0,982100
S,1735,12477,0,0,0,0,982200
S,1745,12471,0,0,0,0,982300
S,1738,12476,0,0,0,0,982400
S,1732,12470,0,0,0,0,982500
S,1735,12470,0,0,0,0,982600
S,1754,12472,0,0,0,0,982700
S,1738,12472,0,0,0,0,982800
S,1723,12466,0,0,0,0,982900
S,1758,12475,0,0,0,0,983000
S,1785,12491,0,0,0,0,983100
S,1801,12490,0,0,0,0,983200
S,1725,12492,0,0,0,0,983300
S,1737,12488,0,0,0,0,983400
S,1717,12483,0,0,0,0,983500
S,1717,12492,0,0,0,0,983600
S,1719,12489,0,0,0,0,983700
S,1721,12489,0,0,0,0,983800
S,1724,12495,0,0,0,0,983900
S,1731,12486,0,0,0,0,984000
S,1755,12495,0,0,0,0,984100
S,1750,12483,0,0,0,0,984200
S,1802,12488,0,0,0,0,984300
S,1800,12488,0,0,0,0,984400
S,1805,12491,0,0,0,0,984500
S,1802,12487,0,0,0,0,984600
S,1811,12492,0,0,0,0,984700
S,1813,12485,0,0,0,0,984800
S,1793,12478,0,0,0,0,984900
S,1808,12488,0,0,0,0,985000
S,1798,12478,0,0,0,0,985100
S,1807,12486,0,0,0,0,985200
S,1805,12484,0,0,0,0,985300
S,1807,12487,0,0,0,0,985400
S,1805,12492,0,0,0,0,985500
S,1812,12489,0,0,0,0,985600
S,1796,12497,0,0,0,0,985700
S,1797,12487,0,0,0,0,985800
S,1802,12493,0,0,0,0,985900
S,1769,12482,0,0,0,0,986000
S,1822,12494,0,0,0,0,986100
S,1835,12491,0,0,0,0,986200
S,1789,12493,0,0,0,0,986300
S,1807,12489,0,0,0,0,986400
S,1805,12488,0,0,0,0,986500
S,1837,12491,0,0,0,0,986600
S,1823,12489,0,0,0,0,986700
S,1804,12493,0,0,0,0,986800
S,1828,12490,0,0,0,0,986900
S,1793,12490,0,0,0,0,987000
S,1783,12491,0,0,0,0,987100
S,1834,12493,0,0,0,0,987200
S,1826,12486,0,0,0,0,987300
S,1856,12488,0,0,0,0,987400
S,1817,12485,0,0,0,0,987500
S,1823,12486,0,0,0,0,987600
S,1815,12484,0,0,0,0,987700
S,1830,12495,0,0,0,0,987800
S,1826,12488,0,0,0,0,987900
S,1827,12492,0,0,0,0,988000
S,1829,12490,0,0,0,0,988100
S,1832,12485,0,0,0,0,988200
S,1795,12487,0,0,0,0,988300
S,1816,12495,0,0,0,0,988400
S,1814,12493,0,0,0,0,988500
S,1835,12493,0,0,0,0,988600
S,1812,12488,0,0,0,0,988700
S,1819,12489,0,0,0,0,988800
S,1832,12492,0,0,0,0,988900
S,1820,12484,0,0,0,0,989000
S,1793,12493,0,0,0,0,989100
S,1812,12492,0,0,0,0,989200
S,1764,12488,0,0,0,0,989300
S,1786,12492,0,0,0,0,989400
S,1795,12493,0,0,0,0,989500
S,1786,12492,0,0,0,0,989600
S,1800,12490,0,0,0,0,989700
S,1818,12491,0,0,0,0,989800
S,1745,12491,0,0,0,0,989900
S,1796,12490,0,0,0,0,990000
S,1786,12488,0,0,0,0,990100
S,1797,12487,0,0,0,0,990200
S,1795,12493,0,0,0,0,990300
S,1814,12487,0,0,0,0,990400
S,1793,12488,0,0,0,0,990500
S,1801,12492,0,0,0,0,990600
S,1764,12487,0,0,0,0,990700
S,1753,12489,0,0,0,0,990800
S,1730,12489,0,0,0,0,990900
S,1729,12491,0,0,0,0,991000
S,1746,12493,0,0,0,0,991100
S,1743,12489,0,0,0,0,991200
S,1738,12485,0,0,0,0,991300
S,1764,12487,0,0,0,0,991400
S,1749,12485,0,0,0,0,991500
S,1697,12486,0,0,0,0,991600
S,1734,12488,0,0,0,0,991700
S,1715,12485,0,0,0,0,991800
S,1707,12489,0,0,0,0,991900
S,1730,12483,0,0,0,0,992000
S,1748,12483,0,0,0,0,992100
S,1736,12487,0,0,0,0,992200
S,1720,12487,0,0,0,0,992300
S,1715,12484,0,0,0,0,992400
S,1710,12489,0,0,0,0,992500
S,1713,12490,0,0,0,0,992600
S,1664,12489,0,0,0,0,992700
S,1689,12486,0,0,0,0,992800
S,1666,12485,0,0,0,0,992900
S,1656,12483,0,0,0,0,993000
S,1671,12484,0,0,0,0,993100
S,1663,12482,0,0,0,0,993200
S,1675,12483,0,0,0,0,993300
S,1661,12479,0,0,0,0,993400
S,1660,12477,0,0,0,0,993500
S,1662,12483,0,0,0,0,993600
S,1633,12481,0,0,0,0,993700
S,1661,12487,0,0,0,0,993800
S,1656,12481,0,0,0,0,993900
S,1645,12483,0,0,0,0,994000
S,1655,12484,0,0,0,0,994100
S,1636,12481,0,0,0,0,994200
S,1651,12479,0,0,0,0,994300
S,1696,12482,0,0,0,0,994400
S,1663,12486,0,0,0,0,994500
S,1658,12479,0,0,0,0,994600
S,1655,12487,0,0,0,0,994700
S,1678,12479,0,0,0,0,994800
S,1685,12482,0,0,0,0,994900
S,1671,12479,0,0,0,0,995000
S,1659,12485,0,0,0,0,995100
S,1678,12481,0,0,0,0,995200
S,1671,12481,0,0,0,0,995300
S,1659,12479,0,0,0,0,995400
S,1657,12489,0,0,0,0,995500
S,1694,12482,0,0,0,0,995600
S,1675,12476,0,0,0,0,995700
S,1664,12480,0,0,0,0,995800
S,1657,12485,0,0,0,0,995900
S,1687,12479,0,0,0,0,996000
S,1645,12481,0,0,0,0,996100
S,1698,12478,0,0,0,0,996200
S,1689,12480,0,0,0,0,996300
S,1667,12481,0,0,0,0,996400
S,1650,12485,0,0,0,0,996500
S,1633,12477,0,0,0,0,996600
S,1674,12476,0,0,0,0,996700
S,1674,12479,0,0,0,0,996800
S,1675,12481,0,0,0,0,996900
S,1673,12477,0,0,0,0,997000
S,1653,12482,0,0,0,0,997100
S,1650,12483,0,0,0,0,997200
S,1663,12477,0,0,0,0,997300
S,1658,12479,0,0,0,0,997400
S,1651,12479,0,0,0,0,997500
S,1675,12476,0,0,0,0,997600
S,1645,12482,0,0,0,0,997700
S,1663,12485,0,0,0,0,997800
S,1662,12480,0,0,0,0,997900
S,1652,12479,0,0,0,0,998000
S,1627,12481,0,0,0,0,998100
S,1661,12479,0,0,0,0,998200
S,1653,12478,0,0,0,0,998300
S,1657,12476,0,0,0,0,998400
S,1652,12478,0,0,0,0,998500
S,1640,12481,0,0,0,0,998600
S,1664,12477,0,0,0,0,998700
S,1665,12479,0,0,0,0,998800
S,1666,12483,0,0,0,0,998900
S,1661,12485,0,0,0,0,999000
S,1663,12478,0,0,0,0,999100
S,1664,12485,0,0,0,0,999200
S,1697,12482,0,0,0,0,999300
S,1658,12485,0,0,0,0,999400
S,1651,12478,0,0,0,0,999500
S,1658,12478,0,0,0,0,999600
S,1648,12485,0,0,0,0,999700
S,1650,12475,0,0,0,0,999800
S,1639,12480,0,0,0,0,999900
S,1659,12485,0,0,0,0,1000000
S,1674,12478,0,0,0,0,1000100
S,1689,12482,0,0,0,0,1000200
S,1746,12485,0,0,0,0,1000300
S,1725,12480,0,0,0,0,1000400
S,1704,12478,0,0,0,0,1000500
S,1681,12484,0,0,0,0,1000600
S,1667,12476,0,0,0,0,1000700
S,1683,12482,0,0,0,0,1000800
S,1679,12473,0,0,0,0,1000900
S,1642,12476,0,0,0,0,1001000
S,1651,12481,0,0,0,0,1001100
S,1674,12485,0,0,0,0,1001200
S,1674,12486,0,0,0,0,1001300
S,1692,12478,0,0,0,0,1001400
S,1675,12480,0,0,0,0,1001500
S,1686,12479,0,0,0,0,1001600
S,1663,12482,0,0,0,0,1001700
S,1693,12488,0,0,0,0,1001800
S,1706,12481,0,0,0,0,1001900
S,1681,12481,0,0,0,0,1002000
S,1693,12483,0,0,0,0,1002100
S,1671,12482,0,0,0,0,1002200
S,1673,12478,0,0,0,0,1002300
S,1683,12475,0,0,0,0,1002400
S,1690,12477,0,0,0,0,1002500
S,1692,12475,0,0,0,0,1002600
S,1684,12483,0,0,0,0,1002700
S,1681,12480,0,0,0,0,1002800
S,1686,12481,0,0,0,0,1002900
S,1677,12478,0,0,0,0,1003000
S,1687,12479,0,0,0,0,1003100
S,1670,12483,0,0,0,0,1003200
S,1674,12482,0,0,0,0,1003300
S,1693,12477,0,0,0,0,1003400
S,1690,12481,0,0,0,0,1003500
S,1712,12481,0,0,0,0,1003600
S,1666,12477,0,0,0,0,1003700
S,1673,12477,0,0,0,0,1003800
S,1659,12483,0,0,0,0,1003900
S,1679,12481,0,0,0,0,1004000
S,1692,12481,0,0,0,0,1004100
S,1690,12478,0,0,0,0,1004200
S,1692,12486,0,0,0,0,1004300
S,1672,12483,0,0,0,0,1004400
S,1663,12475,0,0,0,0,1004500
S,1663,12476,0,0,0,0,1004600
S,1676,12481,0,0,0,0,1004700
S,1682,12476,0,0,0,0,1004800
S,1678,12476,0,0,0,0,1004900
S,1659,12488,0,0,0,0,1005000
S,1695,12486,0,0,0,0,1005100
S,1692,12480,0,0,0,0,1005200
S,1668,12479,0,0,0,0,1005300
S,1683,12482,0,0,0,0,1005400
S,1674,12476,0,0,0,0,1005500
S,1706,12483,0,0,0,0,1005600
S,1677,12483,0,0,0,0,1005700
S,1682,12476,0,0,0,0,1005800
S,1681,12476,0,0,0,0,1005900
S,1690,12475,0,0,0,0,1006000
S,1719,12478,0,0,0,0,1006100
S,1677,12476,0,0,0,0,1006200
S,1672,12480,0,0,0,0,1006300
S,1705,12485,0,0,0,0,1006400
S,1707,12480,0,0,0,0,1006500
S,1728,12474,0,0,0,0,1006600
S,1699,12482,0,0,0,0,1006700
S,1669,12482,0,0,0,0,1006800
S,1695,12480,0,0,0,0,1006900
S,1690,12481,0,0,0,0,1007000
S,1716,12488,0,0,0,0,1007100
S,1693,12485,0,0,0,0,1007200
S,1683,12481,0,0,0,0,1007300
S,1681,12480,0,0,0,0,1007400
S,1700,12483,0,0,0,0,1007500
S,1692,12485,0,0,0,0,1007600
S,1715,12481,0,0,0,0,1007700
S,1696,12478,0,0,0,0,1007800
S,1703,12484,0,0,0,0,1007900
S,1687,12483,0,0,0,0,1008000
S,1712,12481,0,0,0,0,1008100
S,1705,12485,0,0,0,0,1008200
S,1696,12479,0,0,0,0,1008300
S,1687,12482,0,0,0,0,1008400
S,1699,12481,0,0,0,0,1008500
S,1683,12481,0,0,0,0,1008600
S,1708,12477,0,0,0,0,1008700
S,1706,12485,0,0,0,0,1008800
S,1677,12477,0,0,0,0,1008900
S,1683,12483,0,0,0,0,1009000
S,1691,12479,0,0,0,0,1009100
S,1706,12481,0,0,0,0,1009200
S,1704,12476,0,0,0,0,1009300
S,1714,12478,0,0,0,0,1009400
S,1687,12481,0,0,0,0,1009500
S,1681,12487,0,0,0,0,1009600
S,1690,12479,0,0,0,0,1009700
S,1695,12484,0,0,0,0,1009800
S,1682,12480,0,0,0,0,1009900
S,1690,12475,0,0,0,0,1010000
S,1686,12477,0,0,0,0,1010100
S,1685,12478,0,0,0,0,1010200
S,1694,12481,0,0,0,0,1010300
S,1704,12478,0,0,0,0,1010400
S,1696,12484,0,0,0,0,1010500
S,1712,12475,0,0,0,0,1010600
S,1704,12477,0,0,0,0,1010700
S,1677,12476,0,0,0,0,1010800
S,1707,12483,0,0,0,0,1010900
S,1693,12477,0,0,0,0,1011000
S,1688,12479,0,0,0,0,1011100
S,1715,12478,0,0,0,0,1011200
S,1726,12480,0,0,0,0,1011300
S,1699,12479,0,0,0,0,1011400
S,1772,12481,0,0,0,0,1011500
S,1790,12480,0,0,0,0,1011600
S,1723,12484,0,0,0,0,1011700
S,1726,12476,0,0,0,0,1011800
S,1781,12479,0,0,0,0,1011900
S,1736,12481,0,0,0,0,1012000
S,1728,12481,0,0,0,0,1012100
S,1729,12478,0,0,0,0,1012200
S,1722,12477,0,0,0,0,1012300
S,1728,12480,0,0,0,0,1012400
S,1726,12482,0,0,0,0,1012500
S,1740,12481,0,0,0,0,1012600
S,1716,12477,0,0,0,0,1012700
S,1707,12474,0,0,0,0,1012800
S,1760,12477,0,0,0,0,1012900
S,1752,12479,0,0,0,0,1013000
S,1732,12478,0,0,0,0,1013100
S,1761,12475,0,0,0,0,1013200
S,1783,12478,0,0,0,0,1013300
S,1730,12477,0,0,0,0,1013400
S,1761,12483,0,0,0,0,1013500
S,1757,12480,0,0,0,0,1013600
S,1783,12480,0,0,0,0,1013700
S,1738,12475,0,0,0,0,1013800
S,1731,12477,0,0,0,0,1013900
S,1764,12479,0,0,0,0,1014000
S,1732,12485,0,0,0,0,1014100
S,1739,12476,0,0,0,0,1014200
S,1797,12483,0,0,0,0,1014300
S,1762,12481,0,0,0,0,1014400
S,1765,12476,0,0,0,0,1014500
S,1796,12484,0,0,0,0,1014600
S,1748,12472,0,0,0,0,1014700
S,1787,12475,0,0,0,0,1014800
S,1747,12482,0,0,0,0,1014900
S,1830,12486,0,0,0,0,1015000
S,1793,12481,0,0,0,0,1015100
S,1777,12477,0,0,0,0,1015200
S,1780,12485,0,0,0,0,1015300
S,1736,12478,0,0,0,0,1015400
S,1754,12472,0,0,0,0,1015500
S,1731,12480,0,0,0,0,1015600
S,1732,12472,0,0,0,0,1015700
S,1766,12476,0,0,0,0,1015800
S,1741,12476,0,0,0,0,1015900
S,1718,12480,0,0,0,0,1016000
S,1744,12478,0,0,0,0,1016100
S,1754,12476,0,0,0,0,1016200
S,1736,12479,0,0,0,0,1016300
S,1717,12477,0,0,0,0,1016400
S,1744,12478,0,0,0,0,1016500
S,1736,12484,0,0,0,0,1016600
S,1715,12482,0,0,0,0,1016700
S,1720,12476,0,0,0,0,1016800
S,1732,12473,0,0,0,0,1016900
S,1692,12479,0,0,0,0,1017000
S,1703,12476,0,0,0,0,1017100
S,1708,12484,0,0,0,0,1017200
S,1715,12485,0,0,0,0,1017300
S,1701,12481,0,0,0,0,1017400
S,1702,12479,0,0,0,0,1017500
S,1704,12478,0,0,0,0,1017600
S,1698,12484,0,0,0,0,1017700
S,1708,12477,0,0,0,0,1017800
S,1699,12480,0,0,0,0,1017900
S,1706,12473,0,0,0,0,1018000
S,1706,12475,0,0,0,0,1018100
S,1714,12479,0,0,0,0,1018200
S,1710,12481,0,0,0,0,1018300
S,1704,12474,0,0,0,0,1018400
