n,ir_data, pressure, x_location, y_location, sequence, attachment_tries, time
S,1381,12435,0,0,0,0,48400
S,1377,12443,0,0,0,0,48500
S,1385,12441,0,0,0,0,48600
S,1378,12441,0,0,0,0,48700
S,1374,12439,0,0,0,0,48800
S,1363,12435,0,0,0,0,48900
S,1371,12439,0,0,0,0,49000
S,1371,12429,0,0,0,0,49100
S,1379,12443,0,0,0,0,49200
S,1374,12443,0,0,0,0,49300
S,1367,12435,0,0,0,0,49400
S,1376,12440,0,0,0,0,49500
S,1377,12442,0,0,0,0,49600
S,1374,12440,0,0,0,0,49700
S,1380,12441,0,0,0,0,49800
S,1374,12440,0,0,0,0,49900
S,1364,12436,0,0,0,0,50000
S,1366,12441,0,0,0,0,50100
S,1374,12443,0,0,0,0,50200
S,1383,12437,0,0,0,0,50300
S,1371,12437,0,0,0,0,50400
S,1378,12442,0,0,0,0,50500
S,1373,12440,0,0,0,0,50600
S,1366,12438,0,0,0,0,50700
S,1386,12440,0,0,0,0,50800
S,1413,12436,0,0,0,0,50900
S,1428,12445,0,0,0,0,51000
S,1435,12435,0,0,0,0,51100
S,1449,12437,0,0,0,0,51200
S,1435,12442,0,0,0,0,51300
S,1444,12441,0,0,0,0,51400
S,1434,12440,0,0,0,0,51500
S,1436,12438,0,0,0,0,51600
S,1452,12439,0,0,0,0,51700
S,1477,12437,0,0,0,0,51800
S,1473,12432,0,0,0,0,51900
S,1494,12436,0,0,0,0,52000
S,1505,12438,0,0,0,0,52100
S,1494,12436,0,0,0,0,52200
S,1543,12440,0,0,0,0,52300
S,1526,12436,0,0,0,0,52400
S,1531,12437,0,0,0,0,52500
S,1524,12433,0,0,0,0,52600
S,1534,12439,0,0,0,0,52700
S,1523,12438,0,0,0,0,52800
S,1542,12442,0,0,0,0,52900
S,1515,12441,0,0,0,0,53000
S,1528,12438,0,0,0,0,53100
S,1521,12436,0,0,0,0,53200
S,1520,12439,0,0,0,0,53300
S,1520,12443,0,0,0,0,53400
S,1518,12438,0,0,0,0,53500
S,1529,12444,0,0,0,0,53600
S,1531,12441,0,0,0,0,53700
S,1518,12439,0,0,0,0,53800
S,1518,12444,0,0,0,0,53900
S,1515,12442,0,0,0,0,54000
S,1512,12437,0,0,0,0,54100
S,1524,12436,0,0,0,0,54200
S,1548,12441,0,0,0,0,54300
S,1554,12444,0,0,0,0,54400
S,1553,12443,0,0,0,0,54500
S,1560,12439,0,0,0,0,54600
S,1557,12443,0,0,0,0,54700
S,1557,12439,0,0,0,0,54800
S,1551,12436,0,0,0,0,54900
S,1552,12436,0,0,0,0,55000
S,1564,12443,0,0,0,0,55100
S,1534,12439,0,0,0,0,55200
S,1562,12438,0,0,0,0,55300
S,1578,12446,0,0,0,0,55400
S,1565,12435,0,0,0,0,55500
S,1578,12442,0,0,0,0,55600
S,1592,12443,0,0,0,0,55700
S,1559,12441,0,0,0,0,55800
S,1581,12443,0,0,0,0,55900
S,1577,12448,0,0,0,0,56000
S,1583,12440,0,0,0,0,56100
S,1577,12448,0,0,0,0,56200
S,1596,12452,0,0,0,0,56300
S,1601,12446,0,0,0,0,56400
S,1592,12451,0,0,0,0,56500
S,1591,12457,0,0,0,0,56600
S,1613,12458,0,0,0,0,56700
S,1601,12456,0,0,0,0,56800
S,1590,12456,0,0,0,0,56900
S,1616,12449,0,0,0,0,57000
S,1608,12452,0,0,0,0,57100
S,1608,12450,0,0,0,0,57200
S,1590,12454,0,0,0,0,57300
S,1603,12451,0,0,0,0,57400
S,1611,12452,0,0,0,0,57500
S,1606,12445,0,0,0,0,57600
S,1589,12451,0,0,0,0,57700
S,1603,12445,0,0,0,0,57800
S,1597,12447,0,0,0,0,57900
S,1600,12447,0,0,0,0,58000
S,1602,12442,0,0,0,0,58100
S,1611,12447,0,0,0,0,58200
S,1610,12451,0,0,0,0,58300
S,1577,12445,0,0,0,0,58400
S,1591,12443,0,0,0,0,58500
S,1600,12435,0,0,0,0,58600
S,1584,12437,0,0,0,0,58700
S,1573,12423,0,0,0,0,58800
S,1577,12423,0,0,0,0,58900
S,1561,12423,0,0,0,0,59000
S,1573,12421,0,0,0,0,59100
S,1553,12421,0,0,0,0,59200
S,1521,12451,0,0,0,0,59300
S,1500,12439,0,0,0,0,59400
S,1513,12441,0,0,0,0,59500
S,1497,12439,0,0,0,0,59600
S,1482,12444,0,0,0,0,59700
S,1424,12446,0,0,0,0,59800
S,1442,12437,0,0,0,0,59900
S,1444,12445,0,0,0,0,60000
S,1459,12442,0,0,0,0,60100
S,1475,12448,0,0,0,0,60200
S,1464,12444,0,0,0,0,60300
S,1474,12441,0,0,0,0,60400
S,1475,12441,0,0,0,0,60500
S,1510,12440,0,0,0,0,60600
S,1494,12437,0,0,0,0,60700
S,1503,12446,0,0,0,0,60800
S,1505,12442,0,0,0,0,60900
S,1512,12443,0,0,0,0,61000
S,1506,12445,0,0,0,0,61100
S,1503,12440,0,0,0,0,61200
S,1496,12436,0,0,0,0,61300
S,1512,12439,0,0,0,0,61400
S,1503,12441,0,0,0,0,61500
S,1503,12440,0,0,0,0,61600
S,1501,12440,0,0,0,0,61700
S,1497,12442,0,0,0,0,61800
S,1498,12441,0,0,0,0,61900
S,1511,12439,0,0,0,0,62000
S,1503,12439,0,0,0,0,62100
S,1489,12443,0,0,0,0,62200
S,1501,12442,0,0,0,0,62300
S,1497,12443,0,0,0,0,62400
S,1493,12438,0,0,0,0,62500
S,1505,12446,0,0,0,0,62600
S,1497,12442,0,0,0,0,62700
S,1498,12440,0,0,0,0,62800
S,1505,12439,0,0,0,0,62900
S,1498,12436,0,0,0,0,63000
S,1510,12443,0,0,0,0,63100
S,1508,12434,0,0,0,0,63200
S,1504,12439,0,0,0,0,63300
S,1504,12441,0,0,0,0,63400
S,1510,12153,0,0,0,1,63500
S,1522,12141,0,0,0,1,63600
S,1514,12103,0,0,0,1,63700
S,1509,12219,0,0,0,1,63800
S,1523,12243,0,0,0,1,63900
S,1550,12137,0,0,0,2,64000
S,1903,10758,0,0,0,2,64100
S,2340,9679,0,0,0,2,64200
S,2571,9217,0,0,0,2,64300
S,2656,9145,0,0,0,2,64400
S,2671,9100,0,0,0,2,64500
S,2806,9063,0,0,0,2,64600
S,2824,9051,0,0,0,2,64700
S,2817,9028,0,0,0,2,64800
S,2843,9027,0,0,0,2,64900
S,2846,9039,0,0,0,2,65000
S,2853,9023,0,0,0,2,65100
S,2868,9019,0,0,0,2,65200
S,2865,9031,0,0,0,2,65300
S,2876,9035,0,0,0,2,65400
S,2873,9028,0,0,0,2,65500
S,2877,9013,0,0,0,2,65600
S,2873,9038,0,0,0,2,65700
S,2884,9008,0,0,0,2,65800
S,2891,9013,0,0,0,2,65900
S,2882,9016,0,0,0,2,66000
S,2880,9004,0,0,0,2,66100
S,2897,9030,0,0,0,2,66200
S,2885,9014,0,0,0,2,66300
S,2879,9017,0,0,0,2,66400
S,2889,9021,0,0,0,2,66500
S,2890,9019,0,0,0,2,66600
S,2887,9024,0,0,0,2,66700
S,2885,9023,0,0,0,2,66800
S,2889,9017,0,0,0,2,66900
S,2884,9037,0,0,0,2,67000
S,2888,9042,0,0,0,2,67100
S,2882,9038,0,0,0,2,67200
S,2887,9039,0,0,0,2,67300
S,2889,9043,0,0,0,2,67400
S,2882,9040,0,0,0,2,67500
S,2878,9036,0,0,0,2,67600
S,2880,9054,0,0,0,2,67700
S,2891,9055,0,0,0,2,67800
S,2906,9066,0,0,0,2,67900
S,2885,9037,0,0,0,2,68000
S,2908,9062,0,0,0,2,68100
S,2903,9067,0,0,0,2,68200
S,2888,9055,0,0,0,2,68300
S,2883,9048,0,0,0,2,68400
S,1640,12316,0,0,0,2,68500
S,1564,12323,0,0,0,2,68600
S,1321,12323,0,0,0,2,68700
S,1230,12327,0,0,0,2,68800
S,1260,12325,0,0,0,2,68900
S,1230,12327,0,0,0,2,69000
S,1239,12324,0,0,0,2,69100
S,1254,12326,0,0,0,2,69200
S,1234,12323,0,0,0,2,69300
S,1243,12329,0,0,0,2,69400
S,1170,12322,1,0,0,0,69500
S,1070,12328,1,0,0,0,69600
S,936,12323,1,0,0,0,69700
S,760,12328,1,0,0,0,69800
S,604,12331,1,0,0,0,69900
S,551,12329,1,0,0,0,70000
S,533,12324,1,0,0,0,70100
S,500,12318,1,0,0,0,70200
S,507,12329,1,0,0,0,70300
S,558,12322,1,0,0,0,70400
S,529,12144,1,0,0,1,70500
S,516,12267,1,0,0,1,70600
S,535,12110,1,0,0,1,70700
S,541,12269,1,0,0,1,70800
S,531,12140,1,0,0,1,70900
S,503,12223,1,0,0,2,71000
S,561,12185,1,0,0,2,71100
S,554,12146,1,0,0,2,71200
S,691,12218,1,0,0,2,71300
S,854,12133,1,0,0,2,71400
S,1013,12286,1,0,0,3,71500
S,1173,12170,1,0,0,3,71600
S,1298,12293,1,0,0,3,71700
S,1323,12099,1,0,0,3,71800
S,1334,12211,1,0,0,3,71900
S,1338,12139,1,0,0,4,72000
S,1366,12174,1,0,0,4,72100
S,1355,12196,1,0,0,4,72200
S,1357,12167,1,0,0,4,72300
S,1362,12137,1,0,0,4,72400
S,1388,12282,1,0,0,5,72500
S,1397,12138,1,0,0,5,72600
S,1396,12173,1,0,0,5,72700
S,1395,12233,1,0,0,5,72800
S,1397,12156,1,0,0,5,72900
S,1426,12284,1,0,0,6,73000
S,1437,12133,1,0,0,6,73100
S,1430,12290,1,0,0,6,73200
S,1415,12205,1,0,0,6,73300
S,1432,12233,1,0,0,6,73400
S,1455,12140,1,0,0,7,73500
S,1467,12241,1,0,0,7,73600
S,1466,12145,1,0,0,7,73700
S,1454,12187,1,0,0,7,73800
S,1448,12138,1,0,0,7,73900
S,1498,12289,1,0,0,8,74000
S,1493,12164,1,0,0,8,74100
S,1494,12264,1,0,0,8,74200
S,1498,12191,1,0,0,8,74300
S,1497,12148,1,0,0,8,74400
S,1516,12227,1,0,0,9,74500
S,1511,12148,1,0,0,9,74600
S,1512,12283,1,0,0,9,74700
S,1526,12162,1,0,0,9,74800
S,1512,12247,1,0,0,9,74900
S,1532,12184,1,0,0,10,75000
S,1559,12160,1,0,0,10,75100
S,1548,12283,1,0,0,10,75200
S,1546,12102,1,0,0,10,75300
S,1549,12139,1,0,0,10,75400
S,1829,11079,1,0,0,11,75500
S,2201,9848,1,0,0,11,75600
S,2482,9341,1,0,0,11,75700
S,2564,9255,1,0,0,11,75800
S,2618,9195,1,0,0,11,75900
S,2678,9169,1,0,0,11,76000
S,2720,9169,1,0,0,11,76100
S,2727,9161,1,0,0,11,76200
S,2758,9139,1,0,0,11,76300
S,2760,9149,1,0,0,11,76400
S,2756,9140,1,0,0,11,76500
S,2775,9114,1,0,0,11,76600
S,2771,9128,1,0,0,11,76700
S,2787,9119,1,0,0,11,76800
S,2787,9130,1,0,0,11,76900
S,2789,9134,1,0,0,11,77000
S,2801,9122,1,0,0,11,77100
S,2804,9105,1,0,0,11,77200
S,2805,9117,1,0,0,11,77300
S,2792,9120,1,0,0,11,77400
S,2812,9113,1,0,0,11,77500
S,2820,9132,1,0,0,11,77600
S,2798,9125,1,0,0,11,77700
S,2808,9106,1,0,0,11,77800
S,2818,9123,1,0,0,11,77900
S,2819,9124,1,0,0,11,78000
S,2823,9113,1,0,0,11,78100
S,2817,9113,1,0,0,11,78200
S,2809,9133,1,0,0,11,78300
S,2805,9109,1,0,0,11,78400
S,2820,9134,1,0,0,11,78500
S,2814,9118,1,0,0,11,78600
S,2810,9138,1,0,0,11,78700
S,2817,9125,1,0,0,11,78800
S,2817,9128,1,0,0,11,78900
S,2824,9114,1,0,0,11,79000
S,2818,9143,1,0,0,11,79100
S,2825,9131,1,0,0,11,79200
S,2809,9124,1,0,0,11,79300
S,2823,9126,1,0,0,11,79400
S,2809,9110,1,0,0,11,79500
S,2813,9146,1,0,0,11,79600
S,2821,9130,1,0,0,11,79700
S,2822,9119,1,0,0,11,79800
S,2815,9131,1,0,0,11,79900
S,1633,12323,1,0,0,11,80000
S,1557,12318,1,0,0,11,80100
S,1367,12323,1,0,0,11,80200
S,1317,12323,1,0,0,11,80300
S,1268,12321,1,0,0,11,80400
S,1236,12329,1,0,0,11,80500
S,1257,12319,1,0,0,11,80600
S,1237,12321,1,0,0,11,80700
S,1250,12329,1,0,0,11,80800
S,1266,12324,1,0,0,11,80900
S,1224,12323,2,0,0,0,81000
S,1084,12326,2,0,0,0,81100
S,900,12331,2,0,0,0,81200
S,741,12327,2,0,0,0,81300
S,612,12322,2,0,0,0,81400
S,562,12326,2,0,0,0,81500
S,521,12322,2,0,0,0,81600
S,510,12318,2,0,0,0,81700
S,502,12325,2,0,0,0,81800
S,524,12321,2,0,0,0,81900
S,499,12203,2,0,0,1,82000
S,508,12168,2,0,0,1,82100
S,527,12135,2,0,0,1,82200
S,526,12218,2,0,0,1,82300
S,499,12291,2,0,0,1,82400
S,536,12189,2,0,0,2,82500
S,549,12134,2,0,0,2,82600
S,606,12185,2,0,0,2,82700
S,653,12280,2,0,0,2,82800
S,853,12161,2,0,0,2,82900
S,1033,12146,2,0,0,3,83000
S,1203,12295,2,0,0,3,83100
S,1317,12142,2,0,0,3,83200
S,1352,12167,2,0,0,3,83300
S,1327,12266,2,0,0,3,83400
S,1390,12168,2,0,0,4,83500
S,1374,12202,2,0,0,4,83600
S,1371,12262,2,0,0,4,83700
S,1371,12137,2,0,0,4,83800
S,1399,12198,2,0,0,4,83900
S,1413,12268,2,0,0,5,84000
S,1425,12193,2,0,0,5,84100
S,1396,12178,2,0,0,5,84200
S,1410,12269,2,0,0,5,84300
S,1406,12130,2,0,0,5,84400
S,1436,12203,2,0,0,6,84500
S,1450,12239,2,0,0,6,84600
S,1449,12167,2,0,0,6,84700
S,1432,12142,2,0,0,6,84800
S,1433,12247,2,0,0,6,84900
S,1479,12258,2,0,0,7,85000
S,1480,12148,2,0,0,7,85100
S,1481,12159,2,0,0,7,85200
S,1483,12291,2,0,0,7,85300
S,1480,12161,2,0,0,7,85400
S,1512,12159,2,0,0,8,85500
S,1506,12184,2,0,0,8,85600
S,1512,12281,2,0,0,8,85700
S,1505,12161,2,0,0,8,85800
S,1524,12107,2,0,0,8,85900
S,1515,12221,2,0,0,9,86000
S,1508,12275,2,0,0,9,86100
S,1520,12156,2,0,0,9,86200
S,1518,12139,2,0,0,9,86300
S,1513,12238,2,0,0,9,86400
S,1557,12198,2,0,0,10,86500
S,1545,12099,2,0,0,10,86600
S,1545,12238,2,0,0,10,86700
S,1555,12202,2,0,0,10,86800
S,1544,12161,2,0,0,10,86900
S,1698,11534,2,0,0,11,87000
S,2141,9969,2,0,0,11,87100
S,2447,9413,2,0,0,11,87200
S,2561,9284,2,0,0,11,87300
S,2580,9233,2,0,0,11,87400
S,2653,9196,2,0,0,11,87500
S,2717,9168,2,0,0,11,87600
S,2743,9164,2,0,0,11,87700
S,2744,9157,2,0,0,11,87800
S,2779,9154,2,0,0,11,87900
S,2775,9135,2,0,0,11,88000
S,2792,9128,2,0,0,11,88100
S,2777,9130,2,0,0,11,88200
S,2806,9120,2,0,0,11,88300
S,2799,9139,2,0,0,11,88400
S,2815,9146,2,0,0,11,88500
S,2806,9125,2,0,0,11,88600
S,2798,9128,2,0,0,11,88700
S,2818,9136,2,0,0,11,88800
S,2815,9141,2,0,0,11,88900
S,2831,9124,2,0,0,11,89000
S,2814,9123,2,0,0,11,89100
S,2819,9128,2,0,0,11,89200
S,2819,9123,2,0,0,11,89300
S,2826,9124,2,0,0,11,89400
S,2827,9125,2,0,0,11,89500
S,2829,9123,2,0,0,11,89600
S,2829,9129,2,0,0,11,89700
S,2837,9136,2,0,0,11,89800
S,2816,9121,2,0,0,11,89900
S,2833,9124,2,0,0,11,90000
S,2833,9132,2,0,0,11,90100
S,2826,9124,2,0,0,11,90200
S,2828,9128,2,0,0,11,90300
S,2830,9146,2,0,0,11,90400
S,2828,9137,2,0,0,11,90500
S,2839,9126,2,0,0,11,90600
S,2838,9143,2,0,0,11,90700
S,2823,9121,2,0,0,11,90800
S,2834,9148,2,0,0,11,90900
S,2832,9131,2,0,0,11,91000
S,2831,9141,2,0,0,11,91100
S,2832,9137,2,0,0,11,91200
S,2843,9154,2,0,0,11,91300
S,2824,9144,2,0,0,11,91400
S,1636,12321,2,0,0,11,91500
S,1546,12323,2,0,0,11,91600
S,1354,12323,2,0,0,11,91700
S,1285,12320,2,0,0,11,91800
S,1244,12319,2,0,0,11,91900
S,1279,12319,2,0,0,11,92000
S,1264,12319,2,0,0,11,92100
S,1282,12324,2,0,0,11,92200
S,1276,12324,2,0,0,11,92300
S,1265,12324,2,0,0,11,92400
S,1230,12322,3,0,0,0,92500
S,1097,12321,3,0,0,0,92600
S,934,12320,3,0,0,0,92700
S,773,12327,3,0,0,0,92800
S,644,12322,3,0,0,0,92900
S,573,12330,3,0,0,0,93000
S,590,12326,3,0,0,0,93100
S,519,12321,3,0,0,0,93200
S,561,12322,3,0,0,0,93300
S,537,12324,3,0,0,0,93400
S,511,12141,3,0,0,1,93500
S,515,12109,3,0,0,1,93600
S,556,12224,3,0,0,1,93700
S,529,12275,3,0,0,1,93800
S,524,12203,3,0,0,1,93900
S,513,12157,3,0,0,2,94000
S,521,12171,3,0,0,2,94100
S,614,12156,3,0,0,2,94200
S,661,12136,3,0,0,2,94300
S,858,12203,3,0,0,2,94400
S,1037,12238,3,0,0,3,94500
S,1192,12271,3,0,0,3,94600
S,1333,12286,3,0,0,3,94700
S,1354,12289,3,0,0,3,94800
S,1355,12291,3,0,0,3,94900
S,1391,12292,3,0,0,4,95000
S,1396,12289,3,0,0,4,95100
S,1384,12232,3,0,0,4,95200
S,1379,12149,3,0,0,4,95300
S,1379,12154,3,0,0,4,95400
S,1394,12101,3,0,0,5,95500
S,1406,12157,3,0,0,5,95600
S,1436,12245,3,0,0,5,95700
S,1420,12297,3,0,0,5,95800
S,1426,12276,3,0,0,5,95900
S,1501,12268,3,0,0,6,96000
S,1462,12191,3,0,0,6,96100
S,1461,12160,3,0,0,6,96200
S,1454,12153,3,0,0,6,96300
S,1467,12160,3,0,0,6,96400
S,1467,12174,3,0,0,7,96500
S,1505,12169,3,0,0,7,96600
S,1490,12163,3,0,0,7,96700
S,1495,12144,3,0,0,7,96800
S,1500,12142,3,0,0,7,96900
S,1536,12142,3,0,0,8,97000
S,1526,12149,3,0,0,8,97100
S,1524,12142,3,0,0,8,97200
S,1520,12135,3,0,0,8,97300
S,1523,12139,3,0,0,8,97400
S,1573,12136,3,0,0,9,97500
S,1547,12147,3,0,0,9,97600
S,1560,12155,3,0,0,9,97700
S,1560,12157,3,0,0,9,97800
S,1557,12154,3,0,0,9,97900
S,1673,11419,3,0,0,10,98000
S,2144,10048,3,0,0,10,98100
S,2442,9391,3,0,0,10,98200
S,2547,9291,3,0,0,10,98300
S,2587,9209,3,0,0,10,98400
S,2611,9185,3,0,0,10,98500
S,2696,9200,3,0,0,10,98600
S,2714,9159,3,0,0,10,98700
S,2743,9164,3,0,0,10,98800
S,2727,9153,3,0,0,10,98900
S,2743,9133,3,0,0,10,99000
S,2746,9147,3,0,0,10,99100
S,2771,9131,3,0,0,10,99200
S,2768,9149,3,0,0,10,99300
S,2782,9147,3,0,0,10,99400
S,2748,9138,3,0,0,10,99500
S,2756,9146,3,0,0,10,99600
S,2780,9126,3,0,0,10,99700
S,2780,9131,3,0,0,10,99800
S,2798,9138,3,0,0,10,99900
S,2801,9139,3,0,0,10,100000
S,2784,9143,3,0,0,10,100100
S,2809,9144,3,0,0,10,100200
S,2792,9129,3,0,0,10,100300
S,2795,9138,3,0,0,10,100400
S,2804,9123,3,0,0,10,100500
S,2807,9141,3,0,0,10,100600
S,2796,9131,3,0,0,10,100700
S,2818,9142,3,0,0,10,100800
S,2809,9133,3,0,0,10,100900
S,2806,9133,3,0,0,10,101000
S,2816,9129,3,0,0,10,101100
S,2803,9150,3,0,0,10,101200
S,2808,9124,3,0,0,10,101300
S,2804,9145,3,0,0,10,101400
S,2820,9126,3,0,0,10,101500
S,2818,9144,3,0,0,10,101600
S,2813,9127,3,0,0,10,101700
S,2830,9162,3,0,0,10,101800
S,2809,9149,3,0,0,10,101900
S,2823,9145,3,0,0,10,102000
S,2818,9138,3,0,0,10,102100
S,2822,9138,3,0,0,10,102200
S,2802,9135,3,0,0,10,102300
S,2803,9141,3,0,0,10,102400
S,1633,12324,3,0,0,10,102500
S,1558,12323,3,0,0,10,102600
S,1337,12318,3,0,0,10,102700
S,1256,12328,3,0,0,10,102800
S,1231,12322,3,0,0,10,102900
S,1236,12327,3,0,0,10,103000
S,1218,12318,3,0,0,10,103100
S,1225,12318,3,0,0,10,103200
S,1249,12323,3,0,0,10,103300
S,1259,12321,3,0,0,10,103400
S,1179,12329,4,0,0,0,103500
S,1076,12325,4,0,0,0,103600
S,916,12323,4,0,0,0,103700
S,769,12324,4,0,0,0,103800
S,632,12318,4,0,0,0,103900
S,564,12323,4,0,0,0,104000
S,521,12325,4,0,0,0,104100
S,507,12324,4,0,0,0,104200
S,525,12322,4,0,0,0,104300
S,503,12324,4,0,0,0,104400
S,498,12146,4,0,0,1,104500
S,498,12144,4,0,0,1,104600
S,520,12158,4,0,0,1,104700
S,517,12198,4,0,0,1,104800
S,521,12243,4,0,0,1,104900
S,500,12291,4,0,0,2,105000
S,505,12284,4,0,0,2,105100
S,584,12234,4,0,0,2,105200
S,643,12149,4,0,0,2,105300
S,860,12155,4,0,0,2,105400
S,1024,12176,4,0,0,3,105500
S,1176,12171,4,0,0,3,105600
S,1314,12162,4,0,0,3,105700
S,1343,12168,4,0,0,3,105800
S,1337,12162,4,0,0,3,105900
S,1395,12169,4,0,0,4,106000
S,1367,12191,4,0,0,4,106100
S,1371,12221,4,0,0,4,106200
S,1358,12235,4,0,0,4,106300
S,1371,12236,4,0,0,4,106400
S,1404,12281,4,0,0,5,106500
S,1417,12295,4,0,0,5,106600
S,1395,12258,4,0,0,5,106700
S,1398,12253,4,0,0,5,106800
S,1402,12230,4,0,0,5,106900
S,1428,12196,4,0,0,6,107000
S,1442,12148,4,0,0,6,107100
S,1440,12112,4,0,0,6,107200
S,1449,12106,4,0,0,6,107300
S,1435,12124,4,0,0,6,107400
S,1488,12140,4,0,0,7,107500
S,1467,12143,4,0,0,7,107600
S,1468,12170,4,0,0,7,107700
S,1474,12201,4,0,0,7,107800
S,1479,12233,4,0,0,7,107900
S,1514,12261,4,0,0,8,108000
S,1502,12292,4,0,0,8,108100
S,1494,12292,4,0,0,8,108200
S,1509,12288,4,0,0,8,108300
S,1505,12235,4,0,0,8,108400
S,1540,12195,4,0,0,9,108500
S,1524,12137,4,0,0,9,108600
S,1535,12137,4,0,0,9,108700
S,1522,12155,4,0,0,9,108800
S,1533,12166,4,0,0,9,108900
S,1526,12174,4,0,0,10,109000
S,1536,12161,4,0,0,10,109100
S,1551,12166,4,0,0,10,109200
S,1558,12188,4,0,0,10,109300
S,1542,12238,4,0,0,10,109400
S,1711,11438,4,0,0,11,109500
S,2165,9911,4,0,0,11,109600
S,2451,9394,4,0,0,11,109700
