n,ir_data, pressure, x_location, y_location, sequence, attachment_tries, time
S,1584,12448,0,0,0,0,15100
S,1577,12449,0,0,0,0,15200
S,1579,12449,0,0,0,0,15300
S,1589,12450,0,0,0,0,15400
S,1594,12444,0,0,0,0,15500
S,1588,12453,0,0,0,0,15600
S,1582,12447,0,0,0,0,15700
S,1582,12444,0,0,0,0,15800
S,1587,12447,0,0,0,0,15900
S,1585,12446,0,0,0,0,16000
S,1588,12443,0,0,0,0,16100
S,1577,12449,0,0,0,0,16200
S,1574,12449,0,0,0,0,16300
S,1572,12449,0,0,0,0,16400
S,1595,12444,0,0,0,0,16500
S,1596,12443,0,0,0,0,16600
S,1589,12451,0,0,0,0,16700
S,1584,12448,0,0,0,0,16800
S,1581,12444,0,0,0,0,16900
S,1594,12446,0,0,0,0,17000
S,1578,12445,0,0,0,0,17100
S,1595,12444,0,0,0,0,17200
S,1593,12442,0,0,0,0,17300
S,1595,12447,0,0,0,0,17400
S,1575,12445,0,0,0,0,17500
S,1557,12446,0,0,0,0,17600
S,1581,12444,0,0,0,0,17700
S,1566,12447,0,0,0,0,17800
S,1569,12442,0,0,0,0,17900
S,1571,12442,0,0,0,0,18000
S,1570,12447,0,0,0,0,18100
S,1566,12441,0,0,0,0,18200
S,1574,12446,0,0,0,0,18300
S,1577,12443,0,0,0,0,18400
S,1583,12445,0,0,0,0,18500
S,1580,12444,0,0,0,0,18600
S,1574,12446,0,0,0,0,18700
S,1581,12447,0,0,0,0,18800
S,1583,12443,0,0,0,0,18900
S,1572,12452,0,0,0,0,19000
S,1573,12444,0,0,0,0,19100
S,1582,12441,0,0,0,0,19200
S,1576,12445,0,0,0,0,19300
S,1574,12446,0,0,0,0,19400
S,1590,12445,0,0,0,0,19500
S,1580,12447,0,0,0,0,19600
S,1574,12444,0,0,0,0,19700
S,1583,12439,0,0,0,0,19800
S,1577,12440,0,0,0,0,19900
S,1574,12443,0,0,0,0,20000
S,1573,12452,0,0,0,0,20100
S,1575,12446,0,0,0,0,20200
S,1561,12452,0,0,0,0,20300
S,1574,12444,0,0,0,0,20400
S,1574,12443,0,0,0,0,20500
S,1571,12445,0,0,0,0,20600
S,1582,12444,0,0,0,0,20700
S,1572,12442,0,0,0,0,20800
S,1581,12449,0,0,0,0,20900
S,1585,12442,0,0,0,0,21000
S,1582,12444,0,0,0,0,21100
S,1579,12445,0,0,0,0,21200
S,1572,12449,0,0,0,0,21300
S,1572,12442,0,0,0,0,21400
S,1587,12444,0,0,0,0,21500
S,1578,12443,0,0,0,0,21600
S,1577,12441,0,0,0,0,21700
S,1585,12444,0,0,0,0,21800
S,1584,12440,0,0,0,0,21900
S,1582,12443,0,0,0,0,22000
S,1571,12450,0,0,0,0,22100
S,1579,12447,0,0,0,0,22200
S,1581,12443,0,0,0,0,22300
S,1583,12446,0,0,0,0,22400
S,1577,12444,0,0,0,0,22500
S,1569,12448,0,0,0,0,22600
S,1572,12443,0,0,0,0,22700
S,1575,12449,0,0,0,0,22800
S,1572,12441,0,0,0,0,22900
S,1568,12441,0,0,0,0,23000
S,1588,12449,0,0,0,0,23100
S,1572,12446,0,0,0,0,23200
S,1582,12445,0,0,0,0,23300
S,1586,12449,0,0,0,0,23400
S,1563,12446,0,0,0,0,23500
S,1579,12443,0,0,0,0,23600
S,1579,12445,0,0,0,0,23700
S,1574,12442,0,0,0,0,23800
S,1574,12445,0,0,0,0,23900
S,1573,12445,0,0,0,0,24000
S,1576,12442,0,0,0,0,24100
S,1576,12448,0,0,0,0,24200
S,1576,12444,0,0,0,0,24300
S,1578,12441,0,0,0,0,24400
S,1571,12442,0,0,0,0,24500
S,1574,12444,0,0,0,0,24600
S,1586,12450,0,0,0,0,24700
S,1570,12445,0,0,0,0,24800
S,1571,12442,0,0,0,0,24900
S,1575,12443,0,0,0,0,25000
S,1568,12443,0,0,0,0,25100
S,1758,11326,0,0,0,1,25200
S,2160,9862,0,0,0,1,25300
S,2466,9344,0,0,0,1,25400
S,2568,9179,0,0,0,1,25500
S,2621,9137,0,0,0,1,25600
S,2639,9122,0,0,0,1,25700
S,2738,9105,0,0,0,1,25800
S,2802,9087,0,0,0,1,25900
S,2805,9082,0,0,0,1,26000
S,2815,9056,0,0,0,1,26100
S,2822,9061,0,0,0,1,26200
S,2833,9041,0,0,0,1,26300
S,2842,9052,0,0,0,1,26400
S,2839,9057,0,0,0,1,26500
S,2847,9057,0,0,0,1,26600
S,2848,9054,0,0,0,1,26700
S,2851,9052,0,0,0,1,26800
S,2847,9044,0,0,0,1,26900
S,2852,9053,0,0,0,1,27000
S,2861,9061,0,0,0,1,27100
S,2860,9051,0,0,0,1,27200
S,2857,9043,0,0,0,1,27300
S,2861,9054,0,0,0,1,27400
S,2861,9051,0,0,0,1,27500
S,2861,9071,0,0,0,1,27600
S,2874,9066,0,0,0,1,27700
S,2858,9049,0,0,0,1,27800
S,2872,9060,0,0,0,1,27900
S,2860,9050,0,0,0,1,28000
S,2856,9048,0,0,0,1,28100
S,2874,9060,0,0,0,1,28200
S,2866,9050,0,0,0,1,28300
S,2872,9076,0,0,0,1,28400
S,2870,9066,0,0,0,1,28500
S,2876,9068,0,0,0,1,28600
S,2868,9050,0,0,0,1,28700
S,2865,9056,0,0,0,1,28800
S,2870,9066,0,0,0,1,28900
S,2872,9053,0,0,0,1,29000
S,2873,9068,0,0,0,1,29100
S,2877,9071,0,0,0,1,29200
S,2875,9087,0,0,0,1,29300
S,2878,9076,0,0,0,1,29400
S,2871,9064,0,0,0,1,29500
S,2868,9084,0,0,0,1,29600
S,1697,12340,0,0,0,1,29700
S,1605,12345,0,0,0,1,29800
S,1474,12339,0,0,0,1,29900
S,1340,12340,0,0,0,1,30000
S,1314,12340,0,0,0,1,30100
S,1318,12340,0,0,0,1,30200
S,1314,12342,0,0,0,1,30300
S,1310,12345,0,0,0,1,30400
S,1303,12343,0,0,0,1,30500
S,1313,12344,0,0,0,1,30600
S,1308,12339,1,0,0,0,30700
S,1152,12344,1,0,0,0,30800
S,1020,12337,1,0,0,0,30900
S,860,12341,1,0,0,0,31000
S,695,12341,1,0,0,0,31100
S,622,12340,1,0,0,0,31200
S,557,12340,1,0,0,0,31300
S,503,12345,1,0,0,0,31400
S,512,12341,1,0,0,0,31500
S,543,12344,1,0,0,0,31600
S,551,12145,1,0,0,1,31700
S,533,12173,1,0,0,1,31800
S,546,12272,1,0,0,1,31900
S,536,12258,1,0,0,1,32000
S,522,12159,1,0,0,1,32100
S,534,12186,1,0,0,2,32200
S,552,12161,1,0,0,2,32300
S,594,12208,1,0,0,2,32400
S,631,12270,1,0,0,2,32500
S,800,12303,1,0,0,2,32600
S,963,12305,1,0,0,3,32700
S,1127,12308,1,0,0,3,32800
S,1302,12305,1,0,0,3,32900
S,1360,12306,1,0,0,3,33000
S,1373,12309,1,0,0,3,33100
S,1386,12301,1,0,0,4,33200
S,1401,12303,1,0,0,4,33300
S,1407,12307,1,0,0,4,33400
S,1404,12303,1,0,0,4,33500
S,1408,12304,1,0,0,4,33600
S,1417,12306,1,0,0,5,33700
S,1429,12303,1,0,0,5,33800
S,1431,12303,1,0,0,5,33900
S,1435,12309,1,0,0,5,34000
S,1441,12306,1,0,0,5,34100
S,1453,12315,1,0,0,6,34200
S,1476,12290,1,0,0,6,34300
S,1465,12250,1,0,0,6,34400
S,1469,12222,1,0,0,6,34500
S,1477,12218,1,0,0,6,34600
S,1474,12188,1,0,0,7,34700
S,1502,12120,1,0,0,7,34800
S,1501,12149,1,0,0,7,34900
S,1492,12161,1,0,0,7,35000
S,1506,12160,1,0,0,7,35100
S,1505,12163,1,0,0,8,35200
S,1526,12157,1,0,0,8,35300
S,1530,12168,1,0,0,8,35400
S,1528,12163,1,0,0,8,35500
S,1519,12176,1,0,0,8,35600
S,1555,12286,1,0,0,9,35700
S,1547,12285,1,0,0,9,35800
S,1553,12238,1,0,0,9,35900
S,1548,12200,1,0,0,9,36000
S,1559,12155,1,0,0,9,36100
S,1554,12162,1,0,0,10,36200
S,1844,10872,1,0,0,10,36300
S,2222,9737,1,0,0,10,36400
S,2440,9351,1,0,0,10,36500
S,2526,9282,1,0,0,10,36600
S,2559,9209,1,0,0,10,36700
S,2657,9183,1,0,0,10,36800
S,2690,9180,1,0,0,10,36900
S,2696,9166,1,0,0,10,37000
S,2704,9149,1,0,0,10,37100
S,2715,9137,1,0,0,10,37200
S,2725,9153,1,0,0,10,37300
S,2737,9135,1,0,0,10,37400
S,2739,9148,1,0,0,10,37500
S,2734,9122,1,0,0,10,37600
S,2739,9119,1,0,0,10,37700
S,2733,9119,1,0,0,10,37800
S,2743,9117,1,0,0,10,37900
S,2749,9121,1,0,0,10,38000
S,2758,9127,1,0,0,10,38100
S,2777,9129,1,0,0,10,38200
S,2785,9124,1,0,0,10,38300
S,2781,9116,1,0,0,10,38400
S,2748,9125,1,0,0,10,38500
S,2776,9160,1,0,0,10,38600
S,2773,9140,1,0,0,10,38700
S,2780,9125,1,0,0,10,38800
S,2784,9140,1,0,0,10,38900
S,2787,9124,1,0,0,10,39000
S,2774,9114,1,0,0,10,39100
S,2781,9135,1,0,0,10,39200
S,2797,9129,1,0,0,10,39300
S,2798,9137,1,0,0,10,39400
S,2806,9136,1,0,0,10,39500
S,2784,9144,1,0,0,10,39600
S,2793,9120,1,0,0,10,39700
S,2781,9126,1,0,0,10,39800
S,2790,9117,1,0,0,10,39900
S,2805,9147,1,0,0,10,40000
S,2809,9144,1,0,0,10,40100
S,2801,9131,1,0,0,10,40200
S,2802,9139,1,0,0,10,40300
S,2795,9130,1,0,0,10,40400
S,2791,9134,1,0,0,10,40500
S,2798,9126,1,0,0,10,40600
S,1663,12337,1,0,0,10,40700
S,1610,12338,1,0,0,10,40800
S,1413,12342,1,0,0,10,40900
S,1304,12345,1,0,0,10,41000
S,1246,12339,1,0,0,10,41100
S,1256,12341,1,0,0,10,41200
S,1268,12339,1,0,0,10,41300
S,1262,12343,1,0,0,10,41400
S,1248,12340,1,0,0,10,41500
S,1275,12342,1,0,0,10,41600
S,1294,12341,2,0,0,0,41700
S,1154,12342,2,0,0,0,41800
S,1010,12343,2,0,0,0,41900
S,867,12341,2,0,0,0,42000
S,674,12344,2,0,0,0,42100
S,604,12336,2,0,0,0,42200
S,573,12343,2,0,0,0,42300
S,509,12340,2,0,0,0,42400
S,553,12341,2,0,0,0,42500
S,554,12340,2,0,0,0,42600
S,542,12241,2,0,0,1,42700
S,517,12137,2,0,0,1,42800
S,516,12183,2,0,0,1,42900
S,546,12308,2,0,0,1,43000
S,531,12196,2,0,0,1,43100
S,512,12187,2,0,0,2,43200
S,540,12165,2,0,0,2,43300
S,569,12281,2,0,0,2,43400
S,637,12299,2,0,0,2,43500
S,791,12182,2,0,0,2,43600
S,920,12161,2,0,0,3,43700
S,1089,12207,2,0,0,3,43800
S,1264,12299,2,0,0,3,43900
S,1349,12258,2,0,0,3,44000
S,1344,12167,2,0,0,3,44100
S,1318,12186,2,0,0,4,44200
S,1383,12183,2,0,0,4,44300
S,1378,12168,2,0,0,4,44400
S,1385,12220,2,0,0,4,44500
S,1384,12264,2,0,0,4,44600
S,1391,12297,2,0,0,5,44700
S,1414,12314,2,0,0,5,44800
S,1402,12315,2,0,0,5,44900
S,1404,12309,2,0,0,5,45000
S,1417,12274,2,0,0,5,45100
S,1422,12255,2,0,0,6,45200
S,1442,12236,2,0,0,6,45300
S,1446,12192,2,0,0,6,45400
S,1438,12148,2,0,0,6,45500
S,1436,12137,2,0,0,6,45600
S,1459,12134,2,0,0,7,45700
S,1483,12128,2,0,0,7,45800
S,1480,12147,2,0,0,7,45900
S,1471,12171,2,0,0,7,46000
S,1488,12188,2,0,0,7,46100
S,1511,12222,2,0,0,8,46200
S,1503,12254,2,0,0,8,46300
S,1510,12291,2,0,0,8,46400
S,1511,12169,2,0,0,8,46500
S,1507,12178,2,0,0,8,46600
S,1506,12175,2,0,0,9,46700
S,1535,12197,2,0,0,9,46800
S,1530,12306,2,0,0,9,46900
S,1533,12278,2,0,0,9,47000
S,1527,12206,2,0,0,9,47100
S,1550,12122,2,0,0,10,47200
S,1554,12163,2,0,0,10,47300
S,1559,12305,2,0,0,10,47400
S,1557,12166,2,0,0,10,47500
S,1548,12179,2,0,0,10,47600
S,1572,12304,2,0,0,11,47700
S,1832,11139,2,0,0,11,47800
S,2210,9768,2,0,0,11,47900
S,2461,9393,2,0,0,11,48000
S,2539,9263,2,0,0,11,48100
S,2584,9224,2,0,0,11,48200
S,2677,9202,2,0,0,11,48300
S,2697,9184,2,0,0,11,48400
S,2711,9171,2,0,0,11,48500
S,2719,9152,2,0,0,11,48600
S,2731,9152,2,0,0,11,48700
S,2742,9158,2,0,0,11,48800
S,2743,9140,2,0,0,11,48900
S,2767,9163,2,0,0,11,49000
S,2780,9157,2,0,0,11,49100
S,2755,9144,2,0,0,11,49200
S,2798,9155,2,0,0,11,49300
S,2793,9139,2,0,0,11,49400
S,2784,9141,2,0,0,11,49500
S,2801,9129,2,0,0,11,49600
S,2805,9135,2,0,0,11,49700
S,2808,9145,2,0,0,11,49800
S,2811,9144,2,0,0,11,49900
S,2799,9142,2,0,0,11,50000
S,2817,9147,2,0,0,11,50100
S,2817,9132,2,0,0,11,50200
S,2811,9115,2,0,0,11,50300
S,2803,9122,2,0,0,11,50400
S,2812,9130,2,0,0,11,50500
S,2815,9134,2,0,0,11,50600
S,2818,9125,2,0,0,11,50700
S,2820,9124,2,0,0,11,50800
S,2818,9124,2,0,0,11,50900
S,2816,9121,2,0,0,11,51000
S,2833,9124,2,0,0,11,51100
S,2829,9124,2,0,0,11,51200
S,2821,9143,2,0,0,11,51300
S,2831,9141,2,0,0,11,51400
S,2827,9146,2,0,0,11,51500
S,2829,9144,2,0,0,11,51600
S,2828,9147,2,0,0,11,51700
S,2831,9138,2,0,0,11,51800
S,2832,9165,2,0,0,11,51900
S,2827,9133,2,0,0,11,52000
S,2836,9137,2,0,0,11,52100
S,1695,12331,2,0,0,11,52200
S,1601,12335,2,0,0,11,52300
S,1477,12339,2,0,0,11,52400
S,1323,12343,2,0,0,11,52500
S,1277,12341,2,0,0,11,52600
S,1274,12341,2,0,0,11,52700
S,1294,12342,2,0,0,11,52800
S,1280,12337,2,0,0,11,52900
S,1277,12349,2,0,0,11,53000
S,1291,12344,2,0,0,11,53100
S,1294,12347,3,0,0,0,53200
S,1158,12343,3,0,0,0,53300
S,1045,12337,3,0,0,0,53400
S,864,12343,3,0,0,0,53500
S,688,12343,3,0,0,0,53600
S,620,12342,3,0,0,0,53700
S,573,12334,3,0,0,0,53800
S,539,12337,3,0,0,0,53900
S,563,12342,3,0,0,0,54000
S,550,12342,3,0,0,0,54100
S,531,12167,3,0,0,1,54200
S,544,12246,3,0,0,1,54300
S,508,12123,3,0,0,1,54400
S,552,12308,3,0,0,1,54500
S,556,12185,3,0,0,1,54600
S,561,12286,3,0,0,2,54700
S,548,12180,3,0,0,2,54800
S,594,12222,3,0,0,2,54900
S,643,12193,3,0,0,2,55000
S,827,12232,3,0,0,2,55100
S,981,12199,3,0,0,3,55200
S,1126,12217,3,0,0,3,55300
S,1273,12170,3,0,0,3,55400
S,1373,12240,3,0,0,3,55500
S,1359,12183,3,0,0,3,55600
S,1345,12228,3,0,0,4,55700
S,1391,12160,3,0,0,4,55800
S,1396,12247,3,0,0,4,55900
S,1406,12221,3,0,0,4,56000
S,1411,12165,3,0,0,4,56100
S,1381,12316,3,0,0,5,56200
S,1447,12183,3,0,0,5,56300
S,1432,12266,3,0,0,5,56400
S,1427,12178,3,0,0,5,56500
S,1435,12284,3,0,0,5,56600
S,1423,12167,3,0,0,6,56700
S,1463,12254,3,0,0,6,56800
S,1464,12173,3,0,0,6,56900
S,1475,12257,3,0,0,6,57000
S,1471,12194,3,0,0,6,57100
S,1470,12165,3,0,0,7,57200
S,1495,12281,3,0,0,7,57300
S,1493,12127,3,0,0,7,57400
S,1492,12314,3,0,0,7,57500
S,1487,12171,3,0,0,7,57600
S,1501,12269,3,0,0,8,57700
S,1514,12170,3,0,0,8,57800
S,1521,12200,3,0,0,8,57900
S,1521,12252,3,0,0,8,58000
S,1530,12176,3,0,0,8,58100
S,1525,12252,3,0,0,9,58200
S,1540,12173,3,0,0,9,58300
S,1543,12279,3,0,0,9,58400
S,1549,12191,3,0,0,9,58500
S,1536,12306,3,0,0,9,58600
S,1541,12126,3,0,0,10,58700
S,1572,12249,3,0,0,10,58800
S,1579,12218,3,0,0,10,58900
S,1573,12159,3,0,0,10,59000
S,1569,12314,3,0,0,10,59100
S,1576,12118,3,0,0,11,59200
S,1922,10636,3,0,0,11,59300
S,2311,9630,3,0,0,11,59400
S,2503,9343,3,0,0,11,59500
S,2563,9256,3,0,0,11,59600
S,2612,9213,3,0,0,11,59700
S,2677,9201,3,0,0,11,59800
S,2717,9193,3,0,0,11,59900
S,2727,9184,3,0,0,11,60000
S,2782,9166,3,0,0,11,60100
S,2786,9173,3,0,0,11,60200
S,2796,9159,3,0,0,11,60300
S,2769,9149,3,0,0,11,60400
S,2797,9151,3,0,0,11,60500
S,2803,9153,3,0,0,11,60600
S,2796,9152,3,0,0,11,60700
S,2818,9144,3,0,0,11,60800
S,2823,9148,3,0,0,11,60900
S,2819,9127,3,0,0,11,61000
S,2819,9133,3,0,0,11,61100
S,2816,9130,3,0,0,11,61200
S,2815,9127,3,0,0,11,61300
S,2823,9123,3,0,0,11,61400
S,2824,9129,3,0,0,11,61500
S,2834,9142,3,0,0,11,61600
S,2834,9130,3,0,0,11,61700
S,2836,9134,3,0,0,11,61800
S,2835,9136,3,0,0,11,61900
S,2831,9117,3,0,0,11,62000
S,2836,9125,3,0,0,11,62100
S,2833,9139,3,0,0,11,62200
S,2841,9139,3,0,0,11,62300
S,2838,9131,3,0,0,11,62400
S,2843,9128,3,0,0,11,62500
S,2839,9130,3,0,0,11,62600
S,2827,9126,3,0,0,11,62700
S,2841,9123,3,0,0,11,62800
S,2844,9127,3,0,0,11,62900
S,2842,9117,3,0,0,11,63000
S,2836,9121,3,0,0,11,63100
S,2850,9131,3,0,0,11,63200
S,2844,9130,3,0,0,11,63300
S,2851,9146,3,0,0,11,63400
S,2835,9132,3,0,0,11,63500
S,2838,9122,3,0,0,11,63600
S,1681,12333,3,0,0,11,63700
S,1632,12338,3,0,0,11,63800
S,1476,12336,3,0,0,11,63900
S,1322,12340,3,0,0,11,64000
S,1290,12339,3,0,0,11,64100
S,1291,12337,3,0,0,11,64200
S,1285,12340,3,0,0,11,64300
S,1298,12339,3,0,0,11,64400
S,1295,12338,3,0,0,11,64500
S,1285,12337,3,0,0,11,64600
S,1270,12336,4,0,0,0,64700
S,1174,12343,4,0,0,0,64800
S,1019,12345,4,0,0,0,64900
S,873,12334,4,0,0,0,65000
S,708,12341,4,0,0,0,65100
S,610,12339,4,0,0,0,65200
S,606,12344,4,0,0,0,65300
S,571,12334,4,0,0,0,65400
S,523,12333,4,0,0,0,65500
S,524,12336,4,0,0,0,65600
S,520,12171,4,0,0,1,65700
S,543,12166,4,0,0,1,65800
S,574,12283,4,0,0,1,65900
S,531,12145,4,0,0,1,66000
S,554,12281,4,0,0,1,66100
S,548,12200,4,0,0,2,66200
S,539,12171,4,0,0,2,66300
S,594,12312,4,0,0,2,66400
S,689,12122,4,0,0,2,66500
S,812,12253,4,0,0,2,66600
S,970,12216,4,0,0,3,66700
S,1125,12173,4,0,0,3,66800
S,1313,12302,4,0,0,3,66900
S,1371,12152,4,0,0,3,67000
S,1362,12304,4,0,0,3,67100
S,1382,12164,4,0,0,4,67200
S,1399,12173,4,0,0,4,67300
S,1397,12320,4,0,0,4,67400
S,1406,12134,4,0,0,4,67500
S,1403,12200,4,0,0,4,67600
S,1382,12287,4,0,0,5,67700
S,1424,12167,4,0,0,5,67800
S,1436,12182,4,0,0,5,67900
S,1423,12316,4,0,0,5,68000
S,1426,12128,4,0,0,5,68100
S,1443,12193,4,0,0,6,68200
S,1462,12290,4,0,0,6,68300
S,1470,12164,4,0,0,6,68400
S,1460,12169,4,0,0,6,68500
S,1466,12282,4,0,0,6,68600
S,1479,12143,4,0,0,7,68700
S,1491,12267,4,0,0,7,68800
S,1490,12157,4,0,0,7,68900
S,1498,12253,4,0,0,7,69000
S,1502,12251,4,0,0,7,69100
S,1511,12183,4,0,0,8,69200
S,1510,12306,4,0,0,8,69300
S,1518,12175,4,0,0,8,69400
S,1518,12226,4,0,0,8,69500
S,1514,12222,4,0,0,8,69600
S,1528,12180,4,0,0,9,69700
S,1553,12309,4,0,0,9,69800
S,1541,12190,4,0,0,9,69900
S,1548,12167,4,0,0,9,70000
S,1541,12318,4,0,0,9,70100
S,1562,12167,4,0,0,10,70200
S,1571,12267,4,0,0,10,70300
S,1565,12155,4,0,0,10,70400
S,1563,12208,4,0,0,10,70500
S,1566,12203,4,0,0,10,70600
S,1576,12143,4,0,0,11,70700
S,2019,10429,4,0,0,11,70800
S,2373,9524,4,0,0,11,70900
S,2516,9322,4,0,0,11,71000
S,2570,9266,4,0,0,11,71100
S,2632,9230,4,0,0,11,71200
S,2735,9203,4,0,0,11,71300
S,2721,9173,4,0,0,11,71400
S,2744,9172,4,0,0,11,71500
S,2744,9178,4,0,0,11,71600
S,2770,9174,4,0,0,11,71700
S,2788,9151,4,0,0,11,71800
S,2796,9143,4,0,0,11,71900
S,2802,9155,4,0,0,11,72000
S,2803,9142,4,0,0,11,72100
S,2807,9141,4,0,0,11,72200
S,2820,9150,4,0,0,11,72300
S,2803,9130,4,0,0,11,72400
S,2817,9155,4,0,0,11,72500
S,2817,9121,4,0,0,11,72600
S,2819,9132,4,0,0,11,72700
S,2818,9117,4,0,0,11,72800
S,2828,9134,4,0,0,11,72900
S,2825,9132,4,0,0,11,73000
S,2820,9120,4,0,0,11,73100
S,2836,9128,4,0,0,11,73200
S,2823,9153,4,0,0,11,73300
S,2836,9142,4,0,0,11,73400
S,2835,9114,4,0,0,11,73500
S,2829,9120,4,0,0,11,73600
S,2844,9132,4,0,0,11,73700
S,2834,9120,4,0,0,11,73800
S,2839,9140,4,0,0,11,73900
S,2846,9146,4,0,0,11,74000
S,2851,9148,4,0,0,11,74100
S,2836,9130,4,0,0,11,74200
S,2844,9146,4,0,0,11,74300
S,2844,9137,4,0,0,11,74400
S,2843,9129,4,0,0,11,74500
S,2846,9130,4,0,0,11,74600
S,2855,9155,4,0,0,11,74700
S,2837,9133,4,0,0,11,74800
S,2839,9119,4,0,0,11,74900
S,2843,9133,4,0,0,11,75000
S,2852,9139,4,0,0,11,75100
S,1701,12340,4,0,0,11,75200
S,1634,12339,4,0,0,11,75300
S,1467,12340,4,0,0,11,75400
S,1345,12341,4,0,0,11,75500
S,1300,12338,4,0,0,11,75600
S,1302,12333,4,0,0,11,75700
S,1289,12339,4,0,0,11,75800
S,1300,12343,4,0,0,11,75900
S,1304,12339,4,0,0,11,76000
S,1295,12338,4,0,0,11,76100
S,1288,12342,5,0,0,0,76200
S,1168,12339,5,0,0,0,76300
S,1028,12335,5,0,0,0,76400
S,864,12344,5,0,0,0,76500
S,715,12337,5,0,0,0,76600
S,619,12341,5,0,0,0,76700
S,573,12333,5,0,0,0,76800
S,552,12340,5,0,0,0,76900
S,494,12334,5,0,0,0,77000
S,533,12338,5,0,0,0,77100
S,525,12208,5,0,0,1,77200
S,544,12206,5,0,0,1,77300
S,540,12135,5,0,0,1,77400
S,549,12289,5,0,0,1,77500
S,557,12167,5,0,0,1,77600
S,543,12237,5,0,0,2,77700
S,553,12196,5,0,0,2,77800
S,595,12225,5,0,0,2,77900
S,640,12161,5,0,0,2,78000
S,796,12269,5,0,0,2,78100
S,969,12174,5,0,0,3,78200
S,1121,12283,5,0,0,3,78300
S,1328,12176,5,0,0,3,78400
S,1380,12250,5,0,0,3,78500
S,1377,12169,5,0,0,3,78600
S,1403,12284,5,0,0,4,78700
S,1414,12193,5,0,0,4,78800
S,1421,12304,5,0,0,4,78900
S,1422,12177,5,0,0,4,79000
S,1416,12175,5,0,0,4,79100
S,1438,12284,5,0,0,5,79200
S,1450,12195,5,0,0,5,79300
S,1458,12249,5,0,0,5,79400
S,1482,12228,5,0,0,5,79500
S,1448,12172,5,0,0,5,79600
S,1478,12287,5,0,0,6,79700
S,1491,12195,5,0,0,6,79800
S,1483,12307,5,0,0,6,79900
S,1490,12132,5,0,0,6,80000
S,1495,12225,5,0,0,6,80100
S,1548,12246,5,0,0,7,80200
S,1541,12195,5,0,0,7,80300
S,1507,12318,5,0,0,7,80400
S,1516,12132,5,0,0,7,80500
S,1514,12313,5,0,0,7,80600
S,1499,12166,5,0,0,8,80700
S,1538,12268,5,0,0,8,80800
S,1541,12169,5,0,0,8,80900
S,1539,12216,5,0,0,8,81000
S,1540,12213,5,0,0,8,81100
S,1547,12305,5,0,0,9,81200
S,1559,12246,5,0,0,9,81300
S,1569,12306,5,0,0,9,81400
S,1573,12180,5,0,0,9,81500
S,1562,12184,5,0,0,9,81600
S,1575,12229,5,0,0,10,81700
S,1691,11547,5,0,0,10,81800
S,2138,10012,5,0,0,10,81900
S,2438,9412,5,0,0,10,82000
S,2548,9286,5,0,0,10,82100
S,2597,9246,5,0,0,10,82200
S,2655,9215,5,0,0,10,82300
S,2714,9207,5,0,0,10,82400
S,2733,9171,5,0,0,10,82500
S,2765,9163,5,0,0,10,82600
S,2785,9148,5,0,0,10,82700
S,2777,9147,5,0,0,10,82800
S,2796,9161,5,0,0,10,82900
S,2802,9148,5,0,0,10,83000
S,2806,9143,5,0,0,10,83100
S,2813,9149,5,0,0,10,83200
S,2811,9136,5,0,0,10,83300
S,2826,9151,5,0,0,10,83400
S,2819,9135,5,0,0,10,83500
S,2821,9137,5,0,0,10,83600
S,2819,9139,5,0,0,10,83700
S,2832,9155,5,0,0,10,83800
S,2841,9132,5,0,0,10,83900
S,2840,9141,5,0,0,10,84000
S,2847,9146,5,0,0,10,84100
S,2829,9146,5,0,0,10,84200
S,2845,9148,5,0,0,10,84300
S,2833,9135,5,0,0,10,84400
S,2830,9140,5,0,0,10,84500
S,2833,9137,5,0,0,10,84600
S,2845,9153,5,0,0,10,84700
S,2832,9127,5,0,0,10,84800
S,2852,9150,5,0,0,10,84900
S,2843,9128,5,0,0,10,85000
S,2834,9117,5,0,0,10,85100
S,2839,9140,5,0,0,10,85200
S,2839,9123,5,0,0,10,85300
S,2838,9140,5,0,0,10,85400
S,2849,9132,5,0,0,10,85500
S,2842,9145,5,0,0,10,85600
S,2841,9139,5,0,0,10,85700
S,2848,9135,5,0,0,10,85800
S,2846,9154,5,0,0,10,85900
S,2852,9129,5,0,0,10,86000
S,2848,9143,5,0,0,10,86100
S,1681,12329,5,0,0,10,86200
S,1628,12339,5,0,0,10,86300
S,1453,12338,5,0,0,10,86400
S,1318,12342,5,0,0,10,86500
S,1278,12336,5,0,0,10,86600
S,1269,12337,5,0,0,10,86700
S,1273,12340,5,0,0,10,86800
S,1274,12345,5,0,0,10,86900
S,1278,12343,5,0,0,10,87000
S,1276,12337,5,0,0,10,87100
S,1270,12340,6,0,0,0,87200
S,1160,12339,6,0,0,0,87300
S,1026,12339,6,0,0,0,87400
S,904,12337,6,0,0,0,87500
S,689,12337,6,0,0,0,87600
S,608,12335,6,0,0,0,87700
S,565,12340,6,0,0,0,87800
S,585,12347,6,0,0,0,87900
S,544,12337,6,0,0,0,88000
S,564,12341,6,0,0,0,88100
S,528,12307,6,0,0,1,88200
S,543,12181,6,0,0,1,88300
S,504,12187,6,0,0,1,88400
S,522,12266,6,0,0,1,88500
S,519,12243,6,0,0,1,88600
S,561,12174,6,0,0,2,88700
S,547,12319,6,0,0,2,88800
S,572,12181,6,0,0,2,88900
S,616,12270,6,0,0,2,89000
