n,ir_data, pressure, x_location, y_location, sequence, attachment_tries, time
S,634,12491,0,0,0,0,34100
S,649,12494,0,0,0,0,34200
S,631,12494,0,0,0,0,34300
S,643,12498,0,0,0,0,34400
S,637,12491,0,0,0,0,34500
S,644,12493,0,0,0,0,34600
S,644,12503,0,0,0,0,34700
S,633,12495,0,0,0,0,34800
S,650,12496,0,0,0,0,34900
S,634,12497,0,0,0,0,35000
S,650,12491,0,0,0,0,35100
S,628,12493,0,0,0,0,35200
S,635,12497,0,0,0,0,35300
S,631,12492,0,0,0,0,35400
S,629,12487,0,0,0,0,35500
S,642,12492,0,0,0,0,35600
S,624,12491,0,0,0,0,35700
S,647,12497,0,0,0,0,35800
S,630,12491,0,0,0,0,35900
S,641,12494,0,0,0,0,36000
S,643,12491,0,0,0,0,36100
S,625,12489,0,0,0,0,36200
S,632,12499,0,0,0,0,36300
S,643,12496,0,0,0,0,36400
S,653,12494,0,0,0,0,36500
S,645,12496,0,0,0,0,36600
S,646,12494,0,0,0,0,36700
S,644,12497,0,0,0,0,36800
S,642,12498,0,0,0,0,36900
S,642,12489,0,0,0,0,37000
S,633,12494,0,0,0,0,37100
S,645,12495,0,0,0,0,37200
S,624,12492,0,0,0,0,37300
S,638,12492,0,0,0,0,37400
S,647,12492,0,0,0,0,37500
S,655,12490,0,0,0,0,37600
S,648,12495,0,0,0,0,37700
S,644,12490,0,0,0,0,37800
S,634,12495,0,0,0,0,37900
S,635,12492,0,0,0,0,38000
S,647,12494,0,0,0,0,38100
S,655,12491,0,0,0,0,38200
S,634,12496,0,0,0,0,38300
S,631,12496,0,0,0,0,38400
S,630,12496,0,0,0,0,38500
S,621,12489,0,0,0,0,38600
S,646,12490,0,0,0,0,38700
S,651,12481,0,0,0,0,38800
S,647,12493,0,0,0,0,38900
S,637,12490,0,0,0,0,39000
S,624,12497,0,0,0,0,39100
S,643,12490,0,0,0,0,39200
S,634,12491,0,0,0,0,39300
S,650,12492,0,0,0,0,39400
S,640,12490,0,0,0,0,39500
S,640,12491,0,0,0,0,39600
S,640,12493,0,0,0,0,39700
S,634,12493,0,0,0,0,39800
S,636,12493,0,0,0,0,39900
S,641,12492,0,0,0,0,40000
S,634,12497,0,0,0,0,40100
S,640,12491,0,0,0,0,40200
S,637,12493,0,0,0,0,40300
S,635,12497,0,0,0,0,40400
S,644,12493,0,0,0,0,40500
S,626,12498,0,0,0,0,40600
S,629,12489,0,0,0,0,40700
S,637,12495,0,0,0,0,40800
S,655,12496,0,0,0,0,40900
S,660,12495,0,0,0,0,41000
S,630,12490,0,0,0,0,41100
S,637,12496,0,0,0,0,41200
S,635,12488,0,0,0,0,41300
S,637,12490,0,0,0,0,41400
S,649,12490,0,0,0,0,41500
S,628,12489,0,0,0,0,41600
S,625,12486,0,0,0,0,41700
S,621,12490,0,0,0,0,41800
S,656,12492,0,0,0,0,41900
S,648,12492,0,0,0,0,42000
S,643,12493,0,0,0,0,42100
S,630,12491,0,0,0,0,42200
S,628,12492,0,0,0,0,42300
S,639,12493,0,0,0,0,42400
S,623,12489,0,0,0,0,42500
S,657,12489,0,0,0,0,42600
S,643,12491,0,0,0,0,42700
S,632,12494,0,0,0,0,42800
S,633,12495,0,0,0,0,42900
S,629,12492,0,0,0,0,43000
S,635,12491,0,0,0,0,43100
S,630,12496,0,0,0,0,43200
S,661,12489,0,0,0,0,43300
S,616,12489,0,0,0,0,43400
S,648,12497,0,0,0,0,43500
S,644,12493,0,0,0,0,43600
S,634,12493,0,0,0,0,43700
S,638,12496,0,0,0,0,43800
S,633,12495,0,0,0,0,43900
S,658,12491,0,0,0,0,44000
S,645,12491,0,0,0,0,44100
S,641,12490,0,0,0,0,44200
S,641,12495,0,0,0,0,44300
S,639,12495,0,0,0,0,44400
S,632,12489,0,0,0,0,44500
S,634,12490,0,0,0,0,44600
S,624,12494,0,0,0,0,44700
S,633,12490,0,0,0,0,44800
S,632,12495,0,0,0,0,44900
S,637,12495,0,0,0,0,45000
S,645,12492,0,0,0,0,45100
S,654,12495,0,0,0,0,45200
S,638,12490,0,0,0,0,45300
S,647,12491,0,0,0,0,45400
S,628,12495,0,0,0,0,45500
S,642,12487,0,0,0,0,45600
S,634,12493,0,0,0,0,45700
S,639,12493,0,0,0,0,45800
S,645,12490,0,0,0,0,45900
S,622,12499,0,0,0,0,46000
S,651,12491,0,0,0,0,46100
S,639,12499,0,0,0,0,46200
S,637,12492,0,0,0,0,46300
S,650,12496,0,0,0,0,46400
S,637,12497,0,0,0,0,46500
S,652,12497,0,0,0,0,46600
S,635,12491,0,0,0,0,46700
S,652,12494,0,0,0,0,46800
S,631,12487,0,0,0,0,46900
S,650,12491,0,0,0,0,47000
S,629,12486,0,0,0,0,47100
S,638,12494,0,0,0,0,47200
S,656,12492,0,0,0,0,47300
S,646,12495,0,0,0,0,47400
S,631,12493,0,0,0,0,47500
S,636,12494,0,0,0,0,47600
S,618,12490,0,0,0,0,47700
S,656,12497,0,0,0,0,47800
S,642,12491,0,0,0,0,47900
S,632,12491,0,0,0,0,48000
S,641,12498,0,0,0,0,48100
S,660,12499,0,0,0,0,48200
S,643,12493,0,0,0,0,48300
S,641,12494,0,0,0,0,48400
S,629,12489,0,0,0,0,48500
S,647,12492,0,0,0,0,48600
S,636,12499,0,0,0,0,48700
S,626,12497,0,0,0,0,48800
S,652,12494,0,0,0,0,48900
S,646,12497,0,0,0,0,49000
S,629,12490,0,0,0,0,49100
S,638,12493,0,0,0,0,49200
S,620,12490,0,0,0,0,49300
S,638,12490,0,0,0,0,49400
S,638,12489,0,0,0,0,49500
S,626,12497,0,0,0,0,49600
S,637,12494,0,0,0,0,49700
S,630,12491,0,0,0,0,49800
S,628,12488,0,0,0,0,49900
S,633,12489,0,0,0,0,50000
S,635,12486,0,0,0,0,50100
S,625,12497,0,0,0,0,50200
S,644,12489,0,0,0,0,50300
S,635,12492,0,0,0,0,50400
S,641,12493,0,0,0,0,50500
S,637,12494,0,0,0,0,50600
S,639,12494,0,0,0,0,50700
S,634,12495,0,0,0,0,50800
S,629,12496,0,0,0,0,50900
S,625,12492,0,0,0,0,51000
S,635,12495,0,0,0,0,51100
S,622,12488,0,0,0,0,51200
S,631,12494,0,0,0,0,51300
S,641,12492,0,0,0,0,51400
S,641,12492,0,0,0,0,51500
S,633,12489,0,0,0,0,51600
S,649,12495,0,0,0,0,51700
S,643,12492,0,0,0,0,51800
S,641,12490,0,0,0,0,51900
S,637,12495,0,0,0,0,52000
S,634,12492,0,0,0,0,52100
S,644,12490,0,0,0,0,52200
S,643,12492,0,0,0,0,52300
S,631,12498,0,0,0,0,52400
S,633,12489,0,0,0,0,52500
S,650,12490,0,0,0,0,52600
S,641,12490,0,0,0,0,52700
S,627,12489,0,0,0,0,52800
S,633,12492,0,0,0,0,52900
S,657,12489,0,0,0,0,53000
S,636,12492,0,0,0,0,53100
S,639,12485,0,0,0,0,53200
S,636,12485,0,0,0,0,53300
S,640,12486,0,0,0,0,53400
S,651,12495,0,0,0,0,53500
S,648,12493,0,0,0,0,53600
S,638,12492,0,0,0,0,53700
S,652,12495,0,0,0,0,53800
S,646,12493,0,0,0,0,53900
S,646,12489,0,0,0,0,54000
S,647,12487,0,0,0,0,54100
S,637,12490,0,0,0,0,54200
S,654,12490,0,0,0,0,54300
S,632,12490,0,0,0,0,54400
S,640,12493,0,0,0,0,54500
S,646,12493,0,0,0,0,54600
S,647,12493,0,0,0,0,54700
S,639,12492,0,0,0,0,54800
S,625,12490,0,0,0,0,54900
S,628,12487,0,0,0,0,55000
S,654,12486,0,0,0,0,55100
S,644,12492,0,0,0,0,55200
S,631,12489,0,0,0,0,55300
S,653,12486,0,0,0,0,55400
S,646,12492,0,0,0,0,55500
S,641,12492,0,0,0,0,55600
S,643,12490,0,0,0,0,55700
S,628,12495,0,0,0,0,55800
S,625,12494,0,0,0,0,55900
S,635,12493,0,0,0,0,56000
S,617,12493,0,0,0,0,56100
S,637,12492,0,0,0,0,56200
S,645,12499,0,0,0,0,56300
S,632,12488,0,0,0,0,56400
S,642,12491,0,0,0,0,56500
S,636,12494,0,0,0,0,56600
S,644,12489,0,0,0,0,56700
S,645,12499,0,0,0,0,56800
S,640,12493,0,0,0,0,56900
S,634,12492,0,0,0,0,57000
S,646,12495,0,0,0,0,57100
S,645,12492,0,0,0,0,57200
S,641,12489,0,0,0,0,57300
S,651,12490,0,0,0,0,57400
S,635,12498,0,0,0,0,57500
S,657,12487,0,0,0,0,57600
S,643,12495,0,0,0,0,57700
S,643,12498,0,0,0,0,57800
S,641,12489,0,0,0,0,57900
S,639,12491,0,0,0,0,58000
S,640,12492,0,0,0,0,58100
S,639,12493,0,0,0,0,58200
S,644,12485,0,0,0,0,58300
S,647,12490,0,0,0,0,58400
S,631,12489,0,0,0,0,58500
S,653,12490,0,0,0,0,58600
S,648,12493,0,0,0,0,58700
S,619,12491,0,0,0,0,58800
S,661,12493,0,0,0,0,58900
S,636,12487,0,0,0,0,59000
S,635,12495,0,0,0,0,59100
S,625,12494,0,0,0,0,59200
S,659,12492,0,0,0,0,59300
S,637,12492,0,0,0,0,59400
S,641,12492,0,0,0,0,59500
S,631,12492,0,0,0,0,59600
S,647,12490,0,0,0,0,59700
S,643,12496,0,0,0,0,59800
S,651,12499,0,0,0,0,59900
S,637,12496,0,0,0,0,60000
S,637,12492,0,0,0,0,60100
S,641,12493,0,0,0,0,60200
S,642,12492,0,0,0,0,60300
S,635,12484,0,0,0,0,60400
S,625,12488,0,0,0,0,60500
S,666,12495,0,0,0,0,60600
S,631,12490,0,0,0,0,60700
S,630,12496,0,0,0,0,60800
S,644,12489,0,0,0,0,60900
S,640,12488,0,0,0,0,61000
S,652,12489,0,0,0,0,61100
S,657,12491,0,0,0,0,61200
S,647,12488,0,0,0,0,61300
S,643,12493,0,0,0,0,61400
S,651,12494,0,0,0,0,61500
S,639,12491,0,0,0,0,61600
S,654,12489,0,0,0,0,61700
S,640,12494,0,0,0,0,61800
S,634,12488,0,0,0,0,61900
S,655,12495,0,0,0,0,62000
S,635,12492,0,0,0,0,62100
S,635,12489,0,0,0,0,62200
S,635,12491,0,0,0,0,62300
S,639,12491,0,0,0,0,62400
S,644,12496,0,0,0,0,62500
S,645,12489,0,0,0,0,62600
S,645,12485,0,0,0,0,62700
S,623,12489,0,0,0,0,62800
S,647,12492,0,0,0,0,62900
S,643,12487,0,0,0,0,63000
S,627,12491,0,0,0,0,63100
S,645,12493,0,0,0,0,63200
S,625,12491,0,0,0,0,63300
S,634,12485,0,0,0,0,63400
S,632,12489,0,0,0,0,63500
S,633,12488,0,0,0,0,63600
S,641,12492,0,0,0,0,63700
S,632,12494,0,0,0,0,63800
S,648,12499,0,0,0,0,63900
S,644,12492,0,0,0,0,64000
S,644,12492,0,0,0,0,64100
S,660,12494,0,0,0,0,64200
S,647,12487,0,0,0,0,64300
S,647,12492,0,0,0,0,64400
S,654,12491,0,0,0,0,64500
S,647,12491,0,0,0,0,64600
S,643,12493,0,0,0,0,64700
S,655,12494,0,0,0,0,64800
S,648,12491,0,0,0,0,64900
S,641,12491,0,0,0,0,65000
S,628,12490,0,0,0,0,65100
S,634,12491,0,0,0,0,65200
S,650,12495,0,0,0,0,65300
S,645,12495,0,0,0,0,65400
S,647,12492,0,0,0,0,65500
S,652,12491,0,0,0,0,65600
S,637,12493,0,0,0,0,65700
S,641,12493,0,0,0,0,65800
S,646,12490,0,0,0,0,65900
S,649,12487,0,0,0,0,66000
S,631,12491,0,0,0,0,66100
S,642,12483,0,0,0,0,66200
S,639,12492,0,0,0,0,66300
S,635,12487,0,0,0,0,66400
S,642,12499,0,0,0,0,66500
S,646,12488,0,0,0,0,66600
S,638,12492,0,0,0,0,66700
S,635,12493,0,0,0,0,66800
S,639,12487,0,0,0,0,66900
S,645,12485,0,0,0,0,67000
S,639,12486,0,0,0,0,67100
S,667,12497,0,0,0,0,67200
S,648,12489,0,0,0,0,67300
S,636,12489,0,0,0,0,67400
S,639,12493,0,0,0,0,67500
S,637,12489,0,0,0,0,67600
S,650,12489,0,0,0,0,67700
S,636,12489,0,0,0,0,67800
S,659,12487,0,0,0,0,67900
S,641,12490,0,0,0,0,68000
S,650,12489,0,0,0,0,68100
S,633,12497,0,0,0,0,68200
S,652,12490,0,0,0,0,68300
S,640,12495,0,0,0,0,68400
S,645,12489,0,0,0,0,68500
S,634,12490,0,0,0,0,68600
S,654,12491,0,0,0,0,68700
S,654,12492,0,0,0,0,68800
S,632,12486,0,0,0,0,68900
S,633,12493,0,0,0,0,69000
S,639,12493,0,0,0,0,69100
S,641,12491,0,0,0,0,69200
S,638,12490,0,0,0,0,69300
S,651,12494,0,0,0,0,69400
S,638,12491,0,0,0,0,69500
S,638,12494,0,0,0,0,69600
S,636,12494,0,0,0,0,69700
S,641,12495,0,0,0,0,69800
S,648,12489,0,0,0,0,69900
S,632,12497,0,0,0,0,70000
S,653,12493,0,0,0,0,70100
S,632,12487,0,0,0,0,70200
S,648,12491,0,0,0,0,70300
S,633,12491,0,0,0,0,70400
S,654,12489,0,0,0,0,70500
S,628,12495,0,0,0,0,70600
S,647,12493,0,0,0,0,70700
S,632,12485,0,0,0,0,70800
S,637,12492,0,0,0,0,70900
S,654,12490,0,0,0,0,71000
S,650,12493,0,0,0,0,71100
S,646,12489,0,0,0,0,71200
S,624,12497,0,0,0,0,71300
S,644,12494,0,0,0,0,71400
S,635,12491,0,0,0,0,71500
S,648,12487,0,0,0,0,71600
S,643,12489,0,0,0,0,71700
S,649,12483,0,0,0,0,71800
S,669,12525,0,0,0,0,71900
S,643,12506,0,0,0,0,72000
S,357,12513,0,0,0,0,72100
S,348,12511,0,0,0,0,72200
S,339,12518,0,0,0,0,72300
S,341,12513,0,0,0,0,72400
S,323,12511,0,0,0,0,72500
S,340,12508,0,0,0,0,72600
S,337,12516,0,0,0,0,72700
S,363,12509,0,0,0,0,72800
S,345,12514,0,0,0,0,72900
S,334,12509,0,0,0,0,73000
S,342,12505,0,0,0,0,73100
S,352,12516,0,0,0,0,73200
S,333,12512,0,0,0,0,73300
S,338,12514,0,0,0,0,73400
S,345,12508,0,0,0,0,73500
S,347,12517,0,0,0,0,73600
S,337,12512,0,0,0,0,73700
S,339,12510,0,0,0,0,73800
S,346,12520,0,0,0,0,73900
S,328,12517,0,0,0,0,74000
S,327,12512,0,0,0,0,74100
S,331,12513,0,0,0,0,74200
S,329,12513,0,0,0,0,74300
S,326,12510,0,0,0,0,74400
S,339,12506,0,0,0,0,74500
S,342,12512,0,0,0,0,74600
S,348,12513,0,0,0,0,74700
S,334,12514,0,0,0,0,74800
S,336,12511,0,0,0,0,74900
S,351,12510,0,0,0,0,75000
S,347,12507,0,0,0,0,75100
S,343,12508,0,0,0,0,75200
S,340,12508,0,0,0,0,75300
S,335,12511,0,0,0,0,75400
S,333,12512,0,0,0,0,75500
S,339,12509,0,0,0,0,75600
S,331,12513,0,0,0,0,75700
S,337,12512,0,0,0,0,75800
S,349,12513,0,0,0,0,75900
S,334,12517,0,0,0,0,76000
S,339,12510,0,0,0,0,76100
S,349,12510,0,0,0,0,76200
S,341,12508,0,0,0,0,76300
S,338,12516,0,0,0,0,76400
S,341,12507,0,0,0,0,76500
S,336,12507,0,0,0,0,76600
S,341,12510,0,0,0,0,76700
S,348,12509,0,0,0,0,76800
S,335,12509,0,0,0,0,76900
S,340,12510,0,0,0,0,77000
S,322,12516,0,0,0,0,77100
S,340,12512,0,0,0,0,77200
S,350,12518,0,0,0,0,77300
S,328,12516,0,0,0,0,77400
S,345,12515,0,0,0,0,77500
S,340,12506,0,0,0,0,77600
S,337,12508,0,0,0,0,77700
S,353,12505,0,0,0,0,77800
S,348,12504,0,0,0,0,77900
S,334,12511,0,0,0,0,78000
S,344,12509,0,0,0,0,78100
S,337,12508,0,0,0,0,78200
S,335,12511,0,0,0,0,78300
S,349,12509,0,0,0,0,78400
S,350,12517,0,0,0,0,78500
S,340,12508,0,0,0,0,78600
S,341,12506,0,0,0,0,78700
S,354,12509,0,0,0,0,78800
S,331,12512,0,0,0,0,78900
S,340,12508,0,0,0,0,79000
S,342,12510,0,0,0,0,79100
S,340,12515,0,0,0,0,79200
S,343,12508,0,0,0,0,79300
S,332,12514,0,0,0,0,79400
S,341,12516,0,0,0,0,79500
S,345,12507,0,0,0,0,79600
S,349,12517,0,0,0,0,79700
S,337,12512,0,0,0,0,79800
S,338,12505,0,0,0,0,79900
S,345,12511,0,0,0,0,80000
S,349,12513,0,0,0,0,80100
S,343,12518,0,0,0,0,80200
S,332,12510,0,0,0,0,80300
S,346,12512,0,0,0,0,80400
S,341,12514,0,0,0,0,80500
S,333,12513,0,0,0,0,80600
S,349,12508,0,0,0,0,80700
S,318,12513,0,0,0,0,80800
S,328,12511,0,0,0,0,80900
S,343,12508,0,0,0,0,81000
S,347,12509,0,0,0,0,81100
S,337,12510,0,0,0,0,81200
S,322,12506,0,0,0,0,81300
S,343,12509,0,0,0,0,81400
S,346,12511,0,0,0,0,81500
S,340,12513,0,0,0,0,81600
S,333,12512,0,0,0,0,81700
S,350,12514,0,0,0,0,81800
S,352,12507,0,0,0,0,81900
S,343,12504,0,0,0,0,82000
S,334,12509,0,0,0,0,82100
S,342,12508,0,0,0,0,82200
S,328,12513,0,0,0,0,82300
S,356,12502,0,0,0,0,82400
S,358,12506,0,0,0,0,82500
S,327,12505,0,0,0,0,82600
S,340,12512,0,0,0,0,82700
S,361,12511,0,0,0,0,82800
S,353,12510,0,0,0,0,82900
S,332,12514,0,0,0,0,83000
S,354,12511,0,0,0,0,83100
S,337,12513,0,0,0,0,83200
S,356,12515,0,0,0,0,83300
S,338,12506,0,0,0,0,83400
S,352,12512,0,0,0,0,83500
S,341,12514,0,0,0,0,83600
S,337,12510,0,0,0,0,83700
S,345,12504,0,0,0,0,83800
S,355,12514,0,0,0,0,83900
S,345,12510,0,0,0,0,84000
S,346,12510,0,0,0,0,84100
S,339,12513,0,0,0,0,84200
S,344,12510,0,0,0,0,84300
S,356,12510,0,0,0,0,84400
S,345,12510,0,0,0,0,84500
S,326,12516,0,0,0,0,84600
S,334,12517,0,0,0,0,84700
S,344,12505,0,0,0,0,84800
S,332,12509,0,0,0,0,84900
S,352,12508,0,0,0,0,85000
S,345,12508,0,0,0,0,85100
S,338,12505,0,0,0,0,85200
S,327,12510,0,0,0,0,85300
S,338,12505,0,0,0,0,85400
S,328,12509,0,0,0,0,85500
S,355,12504,0,0,0,0,85600
S,346,12508,0,0,0,0,85700
S,329,12504,0,0,0,0,85800
S,327,12510,0,0,0,0,85900
S,352,12504,0,0,0,0,86000
S,336,12510,0,0,0,0,86100
S,344,12508,0,0,0,0,86200
S,352,12504,0,0,0,0,86300
S,346,12513,0,0,0,0,86400
S,343,12512,0,0,0,0,86500
S,331,12510,0,0,0,0,86600
S,349,12505,0,0,0,0,86700
S,344,12508,0,0,0,0,86800
S,335,12507,0,0,0,0,86900
S,329,12510,0,0,0,0,87000
S,357,12509,0,0,0,0,87100
S,350,12507,0,0,0,0,87200
S,326,12507,0,0,0,0,87300
S,351,12507,0,0,0,0,87400
S,345,12510,0,0,0,0,87500
S,341,12507,0,0,0,0,87600
S,341,12509,0,0,0,0,87700
S,346,12509,0,0,0,0,87800
