n,ir_data, pressure, x_location, y_location, sequence, attachment_tries, time
S,1347,12467,0,0,0,0,504600
S,1347,12463,0,0,0,0,504700
S,1339,12463,0,0,0,0,504800
S,1345,12462,0,0,0,0,504900
S,1358,12465,0,0,0,0,505000
S,1346,12460,0,0,0,0,505100
S,1344,12459,0,0,0,0,505200
S,1350,12464,0,0,0,0,505300
S,1353,12465,0,0,0,0,505400
S,1372,12223,0,0,0,1,505500
S,1366,12200,0,0,0,1,505600
S,1362,12175,0,0,0,1,505700
S,1365,12223,0,0,0,1,505800
S,1366,12288,0,0,0,1,505900
S,1353,12166,0,0,0,2,506000
S,1372,12165,0,0,0,2,506100
S,1396,12186,0,0,0,2,506200
S,1403,12318,0,0,0,2,506300
S,1375,12152,0,0,0,2,506400
S,1370,12125,0,0,0,3,506500
S,1411,12266,0,0,0,3,506600
S,1408,12168,0,0,0,3,506700
S,1405,12313,0,0,0,3,506800
S,1417,12187,0,0,0,3,506900
S,1416,12305,0,0,0,4,507000
S,1449,12176,0,0,0,4,507100
S,1454,12258,0,0,0,4,507200
S,1436,12140,0,0,0,4,507300
S,1443,12145,0,0,0,4,507400
S,1437,12309,0,0,0,5,507500
S,1458,12181,0,0,0,5,507600
S,1468,12282,0,0,0,5,507700
S,1465,12166,0,0,0,5,507800
S,1448,12236,0,0,0,5,507900
S,1413,12156,0,0,0,6,508000
S,1471,12157,0,0,0,6,508100
S,1492,12253,0,0,0,6,508200
S,1474,12181,0,0,0,6,508300
S,1483,12254,0,0,0,6,508400
S,1496,12205,0,0,0,7,508500
S,1497,12179,0,0,0,7,508600
S,1515,12196,0,0,0,7,508700
S,1512,12302,0,0,0,7,508800
S,1495,12171,0,0,0,7,508900
S,1496,12158,0,0,0,8,509000
S,1696,11210,0,0,0,8,509100
S,2071,9884,0,0,0,8,509200
S,2292,9390,0,0,0,8,509300
S,2374,9283,0,0,0,8,509400
S,2434,9207,0,0,0,8,509500
S,2479,9194,0,0,0,8,509600
S,2515,9161,0,0,0,8,509700
S,2521,9165,0,0,0,8,509800
S,2526,9152,0,0,0,8,509900
S,2535,9152,0,0,0,8,510000
S,2539,9176,0,0,0,8,510100
S,2542,9156,0,0,0,8,510200
S,2541,9153,0,0,0,8,510300
S,2540,9164,0,0,0,8,510400
S,2569,9171,0,0,0,8,510500
S,2543,9159,0,0,0,8,510600
S,2553,9161,0,0,0,8,510700
S,2555,9159,0,0,0,8,510800
S,2567,9173,0,0,0,8,510900
S,2570,9173,0,0,0,8,511000
S,2558,9147,0,0,0,8,511100
S,2555,9152,0,0,0,8,511200
S,2568,9172,0,0,0,8,511300
S,2567,9173,0,0,0,8,511400
S,2566,9170,0,0,0,8,511500
S,2559,9163,0,0,0,8,511600
S,2577,9163,0,0,0,8,511700
S,2556,9167,0,0,0,8,511800
S,2569,9158,0,0,0,8,511900
S,2562,9167,0,0,0,8,512000
S,2560,9160,0,0,0,8,512100
S,2560,9166,0,0,0,8,512200
S,2575,9171,0,0,0,8,512300
S,2562,9183,0,0,0,8,512400
S,2562,9173,0,0,0,8,512500
S,2572,9181,0,0,0,8,512600
S,2581,9185,0,0,0,8,512700
S,2574,9176,0,0,0,8,512800
S,2586,9182,0,0,0,8,512900
S,2566,9187,0,0,0,8,513000
S,2575,9168,0,0,0,8,513100
S,2592,9183,0,0,0,8,513200
S,2561,9169,0,0,0,8,513300
S,2582,9166,0,0,0,8,513400
S,1636,12274,0,0,0,8,513500
S,1558,12347,0,0,0,8,513600
S,1371,12351,0,0,0,8,513700
S,1341,12345,0,0,0,8,513800
S,1289,12348,0,0,0,8,513900
S,1280,12349,0,0,0,8,514000
S,1271,12345,0,0,0,8,514100
S,1292,12347,0,0,0,8,514200
S,1253,12352,0,0,0,8,514300
S,1273,12353,0,0,0,8,514400
S,1255,12345,1,0,0,0,514500
S,1206,12347,1,0,0,0,514600
S,1038,12350,1,0,0,0,514700
S,891,12355,1,0,0,0,514800
S,754,12348,1,0,0,0,514900
S,640,12351,1,0,0,0,515000
S,605,12355,1,0,0,0,515100
S,589,12349,1,0,0,0,515200
S,597,12351,1,0,0,0,515300
S,611,12352,1,0,0,0,515400
S,605,12168,1,0,0,1,515500
S,603,12205,1,0,0,1,515600
S,602,12199,1,0,0,1,515700
S,615,12191,1,0,0,1,515800
S,653,12215,1,0,0,1,515900
S,605,12242,1,0,0,2,516000
S,637,12323,1,0,0,2,516100
S,663,12317,1,0,0,2,516200
S,695,12278,1,0,0,2,516300
S,864,12144,1,0,0,2,516400
S,1021,12170,1,0,0,3,516500
S,1167,12158,1,0,0,3,516600
S,1321,12154,1,0,0,3,516700
S,1367,12162,1,0,0,3,516800
S,1351,12193,1,0,0,3,516900
S,1353,12229,1,0,0,4,517000
S,1383,12247,1,0,0,4,517100
S,1378,12315,1,0,0,4,517200
S,1400,12301,1,0,0,4,517300
S,1374,12253,1,0,0,4,517400
S,1410,12235,1,0,0,5,517500
S,1415,12221,1,0,0,5,517600
S,1412,12158,1,0,0,5,517700
S,1426,12139,1,0,0,5,517800
S,1425,12144,1,0,0,5,517900
S,1434,12138,1,0,0,6,518000
S,1437,12132,1,0,0,6,518100
S,1450,12128,1,0,0,6,518200
S,1442,12130,1,0,0,6,518300
S,1422,12121,1,0,0,6,518400
S,1450,12115,1,0,0,7,518500
S,1464,12120,1,0,0,7,518600
S,1458,12143,1,0,0,7,518700
S,1463,12177,1,0,0,7,518800
S,1459,12243,1,0,0,7,518900
S,1483,12217,1,0,0,8,519000
S,1472,12231,1,0,0,8,519100
S,1481,12147,1,0,0,8,519200
S,1484,12144,1,0,0,8,519300
S,1493,12160,1,0,0,8,519400
S,1498,12118,1,0,0,9,519500
S,1512,12130,1,0,0,9,519600
S,1506,12112,1,0,0,9,519700
S,1501,12115,1,0,0,9,519800
S,1503,12116,1,0,0,9,519900
S,1508,12197,1,0,0,10,520000
S,1545,12266,1,0,0,10,520100
S,1533,12273,1,0,0,10,520200
S,1523,12249,1,0,0,10,520300
S,1550,12282,1,0,0,10,520400
S,1553,12216,1,0,0,11,520500
S,1916,10373,1,0,0,11,520600
S,2187,9519,1,0,0,11,520700
S,2353,9343,1,0,0,11,520800
S,2388,9257,1,0,0,11,520900
S,2451,9185,1,0,0,11,521000
S,2498,9190,1,0,0,11,521100
S,2515,9184,1,0,0,11,521200
S,2528,9158,1,0,0,11,521300
S,2544,9159,1,0,0,11,521400
S,2539,9158,1,0,0,11,521500
S,2557,9184,1,0,0,11,521600
S,2535,9183,1,0,0,11,521700
S,2547,9189,1,0,0,11,521800
S,2554,9164,1,0,0,11,521900
S,2554,9168,1,0,0,11,522000
S,2575,9187,1,0,0,11,522100
S,2552,9169,1,0,0,11,522200
S,2557,9155,1,0,0,11,522300
S,2565,9174,1,0,0,11,522400
S,2570,9178,1,0,0,11,522500
S,2568,9166,1,0,0,11,522600
S,2567,9196,1,0,0,11,522700
S,2558,9178,1,0,0,11,522800
S,2588,9194,1,0,0,11,522900
S,2567,9185,1,0,0,11,523000
S,2570,9167,1,0,0,11,523100
S,2585,9174,1,0,0,11,523200
S,2576,9181,1,0,0,11,523300
S,2569,9177,1,0,0,11,523400
S,2560,9188,1,0,0,11,523500
S,2566,9201,1,0,0,11,523600
S,2585,9182,1,0,0,11,523700
S,2569,9208,1,0,0,11,523800
S,2583,9198,1,0,0,11,523900
S,2577,9181,1,0,0,11,524000
S,2572,9182,1,0,0,11,524100
S,2578,9183,1,0,0,11,524200
S,2579,9176,1,0,0,11,524300
S,2589,9186,1,0,0,11,524400
S,2578,9193,1,0,0,11,524500
S,2573,9204,1,0,0,11,524600
S,2560,9191,1,0,0,11,524700
S,2588,9191,1,0,0,11,524800
S,2584,9214,1,0,0,11,524900
S,1657,12326,1,0,0,11,525000
S,1567,12355,1,0,0,11,525100
S,1475,12346,1,0,0,11,525200
S,1326,12351,1,0,0,11,525300
S,1314,12357,1,0,0,11,525400
S,1313,12350,1,0,0,11,525500
S,1306,12352,1,0,0,11,525600
S,1311,12349,1,0,0,11,525700
S,1304,12353,1,0,0,11,525800
S,1317,12349,1,0,0,11,525900
S,1296,12351,2,0,0,0,526000
S,1190,12351,2,0,0,0,526100
S,1076,12356,2,0,0,0,526200
S,918,12355,2,0,0,0,526300
S,766,12350,2,0,0,0,526400
S,645,12349,2,0,0,0,526500
S,629,12347,2,0,0,0,526600
S,596,12350,2,0,0,0,526700
S,585,12350,2,0,0,0,526800
S,618,12353,2,0,0,0,526900
S,611,12305,2,0,0,1,527000
S,621,12225,2,0,0,1,527100
S,572,12169,2,0,0,1,527200
S,586,12291,2,0,0,1,527300
S,615,12126,2,0,0,1,527400
S,592,12225,2,0,0,2,527500
S,629,12214,2,0,0,2,527600
S,659,12171,2,0,0,2,527700
S,678,12311,2,0,0,2,527800
S,877,12147,2,0,0,2,527900
S,996,12185,2,0,0,3,528000
S,1185,12253,2,0,0,3,528100
S,1347,12160,2,0,0,3,528200
S,1366,12229,2,0,0,3,528300
S,1381,12241,2,0,0,3,528400
S,1391,12171,2,0,0,4,528500
S,1395,12207,2,0,0,4,528600
S,1422,12272,2,0,0,4,528700
S,1399,12138,2,0,0,4,528800
S,1420,12268,2,0,0,4,528900
S,1410,12199,2,0,0,5,529000
S,1428,12160,2,0,0,5,529100
S,1437,12312,2,0,0,5,529200
S,1416,12170,2,0,0,5,529300
S,1429,12153,2,0,0,5,529400
S,1430,12295,2,0,0,6,529500
S,1452,12178,2,0,0,6,529600
S,1458,12315,2,0,0,6,529700
S,1465,12186,2,0,0,6,529800
S,1439,12165,2,0,0,6,529900
S,1443,12258,2,0,0,7,530000
S,1463,12155,2,0,0,7,530100
S,1479,12266,2,0,0,7,530200
S,1474,12166,2,0,0,7,530300
S,1485,12223,2,0,0,7,530400
S,1466,12175,2,0,0,8,530500
S,1489,12190,2,0,0,8,530600
S,1505,12203,2,0,0,8,530700
S,1500,12239,2,0,0,8,530800
S,1500,12162,2,0,0,8,530900
S,1518,12259,2,0,0,9,531000
S,1530,12170,2,0,0,9,531100
S,1524,12302,2,0,0,9,531200
S,1536,12137,2,0,0,9,531300
S,1537,12258,2,0,0,9,531400
S,1555,12171,2,0,0,10,531500
S,1843,10568,2,0,0,10,531600
S,2147,9743,2,0,0,10,531700
S,2304,9358,2,0,0,10,531800
S,2366,9267,2,0,0,10,531900
S,2415,9239,2,0,0,10,532000
S,2490,9205,2,0,0,10,532100
S,2517,9195,2,0,0,10,532200
S,2529,9188,2,0,0,10,532300
S,2538,9180,2,0,0,10,532400
S,2518,9178,2,0,0,10,532500
S,2561,9192,2,0,0,10,532600
S,2545,9186,2,0,0,10,532700
S,2549,9203,2,0,0,10,532800
S,2542,9184,2,0,0,10,532900
S,2562,9199,2,0,0,10,533000
S,2556,9193,2,0,0,10,533100
S,2536,9209,2,0,0,10,533200
S,2573,9205,2,0,0,10,533300
S,2544,9192,2,0,0,10,533400
S,2560,9190,2,0,0,10,533500
S,2554,9186,2,0,0,10,533600
S,2567,9206,2,0,0,10,533700
S,2561,9197,2,0,0,10,533800
S,2567,9184,2,0,0,10,533900
S,2562,9192,2,0,0,10,534000
S,2569,9194,2,0,0,10,534100
S,2563,9191,2,0,0,10,534200
S,2569,9200,2,0,0,10,534300
S,2568,9188,2,0,0,10,534400
S,2558,9182,2,0,0,10,534500
S,2572,9203,2,0,0,10,534600
S,2578,9208,2,0,0,10,534700
S,2579,9209,2,0,0,10,534800
S,2577,9204,2,0,0,10,534900
S,2568,9186,2,0,0,10,535000
S,2577,9200,2,0,0,10,535100
S,2567,9193,2,0,0,10,535200
S,2575,9200,2,0,0,10,535300
S,2579,9212,2,0,0,10,535400
S,2579,9205,2,0,0,10,535500
S,2584,9216,2,0,0,10,535600
S,2582,9212,2,0,0,10,535700
S,2572,9202,2,0,0,10,535800
S,2578,9204,2,0,0,10,535900
S,1658,12332,2,0,0,10,536000
S,1587,12347,2,0,0,10,536100
S,1453,12349,2,0,0,10,536200
S,1332,12352,2,0,0,10,536300
S,1287,12346,2,0,0,10,536400
S,1298,12351,2,0,0,10,536500
S,1307,12351,2,0,0,10,536600
S,1313,12345,2,0,0,10,536700
S,1310,12360,2,0,0,10,536800
S,1305,12348,2,0,0,10,536900
S,1286,12349,3,0,0,0,537000
S,1211,12354,3,0,0,0,537100
S,1058,12345,3,0,0,0,537200
S,931,12353,3,0,0,0,537300
S,752,12356,3,0,0,0,537400
S,665,12355,3,0,0,0,537500
S,655,12345,3,0,0,0,537600
S,605,12345,3,0,0,0,537700
S,662,12355,3,0,0,0,537800
S,639,12355,3,0,0,0,537900
S,592,12221,3,0,0,1,538000
S,578,12183,3,0,0,1,538100
S,597,12149,3,0,0,1,538200
S,630,12302,3,0,0,1,538300
S,617,12154,3,0,0,1,538400
S,623,12170,3,0,0,2,538500
S,618,12309,3,0,0,2,538600
S,642,12173,3,0,0,2,538700
S,715,12167,3,0,0,2,538800
S,864,12322,3,0,0,2,538900
S,977,12155,3,0,0,3,539000
S,1145,12194,3,0,0,3,539100
S,1366,12311,3,0,0,3,539200
S,1416,12160,3,0,0,3,539300
S,1388,12159,3,0,0,3,539400
S,1413,12314,3,0,0,4,539500
S,1416,12159,3,0,0,4,539600
S,1421,12153,3,0,0,4,539700
S,1421,12329,3,0,0,4,539800
S,1409,12184,3,0,0,4,539900
S,1430,12158,3,0,0,5,540000
S,1431,12295,3,0,0,5,540100
S,1436,12149,3,0,0,5,540200
S,1434,12212,3,0,0,5,540300
S,1461,12272,3,0,0,5,540400
S,1461,12180,3,0,0,6,540500
S,1466,12227,3,0,0,6,540600
S,1461,12288,3,0,0,6,540700
S,1472,12155,3,0,0,6,540800
S,1479,12193,3,0,0,6,540900
S,1455,12309,3,0,0,7,541000
S,1472,12176,3,0,0,7,541100
S,1488,12186,3,0,0,7,541200
S,1471,12321,3,0,0,7,541300
S,1486,12166,3,0,0,7,541400
S,1498,12228,3,0,0,8,541500
S,1523,12230,3,0,0,8,541600
S,1517,12161,3,0,0,8,541700
S,1508,12302,3,0,0,8,541800
S,1524,12152,3,0,0,8,541900
S,1510,12158,3,0,0,9,542000
S,1561,12314,3,0,0,9,542100
S,1528,12168,3,0,0,9,542200
S,1528,12153,3,0,0,9,542300
S,1546,12288,3,0,0,9,542400
S,1554,12215,3,0,0,10,542500
S,1628,11659,3,0,0,10,542600
S,2020,10132,3,0,0,10,542700
S,2265,9467,3,0,0,10,542800
S,2373,9347,3,0,0,10,542900
S,2428,9249,3,0,0,10,543000
S,2500,9218,3,0,0,10,543100
S,2525,9215,3,0,0,10,543200
S,2529,9196,3,0,0,10,543300
S,2563,9202,3,0,0,10,543400
S,2554,9182,3,0,0,10,543500
S,2546,9189,3,0,0,10,543600
S,2577,9204,3,0,0,10,543700
S,2566,9190,3,0,0,10,543800
S,2578,9202,3,0,0,10,543900
S,2560,9195,3,0,0,10,544000
S,2567,9203,3,0,0,10,544100
S,2563,9190,3,0,0,10,544200
S,2567,9184,3,0,0,10,544300
S,2572,9188,3,0,0,10,544400
S,2568,9209,3,0,0,10,544500
S,2577,9184,3,0,0,10,544600
S,2569,9202,3,0,0,10,544700
S,2574,9199,3,0,0,10,544800
S,2565,9195,3,0,0,10,544900
S,2570,9203,3,0,0,10,545000
S,2566,9195,3,0,0,10,545100
S,2579,9216,3,0,0,10,545200
S,2585,9204,3,0,0,10,545300
S,2572,9195,3,0,0,10,545400
S,2580,9194,3,0,0,10,545500
S,2567,9191,3,0,0,10,545600
S,2558,9209,3,0,0,10,545700
S,2581,9204,3,0,0,10,545800
S,2572,9194,3,0,0,10,545900
S,2587,9224,3,0,0,10,546000
S,2580,9212,3,0,0,10,546100
S,2585,9205,3,0,0,10,546200
S,2593,9205,3,0,0,10,546300
S,2576,9192,3,0,0,10,546400
S,2577,9199,3,0,0,10,546500
S,2573,9204,3,0,0,10,546600
S,2601,9222,3,0,0,10,546700
S,2559,9181,3,0,0,10,546800
S,2579,9199,3,0,0,10,546900
S,1695,12318,3,0,0,10,547000
S,1574,12345,3,0,0,10,547100
S,1435,12354,3,0,0,10,547200
S,1324,12345,3,0,0,10,547300
S,1288,12348,3,0,0,10,547400
S,1318,12350,3,0,0,10,547500
S,1289,12347,3,0,0,10,547600
S,1289,12349,3,0,0,10,547700
S,1312,12351,3,0,0,10,547800
S,1305,12345,3,0,0,10,547900
S,1273,12345,4,0,0,0,548000
S,1168,12349,4,0,0,0,548100
S,1071,12351,4,0,0,0,548200
S,924,12355,4,0,0,0,548300
S,791,12349,4,0,0,0,548400
S,666,12349,4,0,0,0,548500
S,628,12352,4,0,0,0,548600
S,586,12353,4,0,0,0,548700
S,630,12345,4,0,0,0,548800
S,604,12347,4,0,0,0,548900
S,606,12289,4,0,0,1,549000
S,602,12234,4,0,0,1,549100
S,587,12179,4,0,0,1,549200
S,644,12169,4,0,0,1,549300
S,601,12200,4,0,0,1,549400
S,591,12293,4,0,0,2,549500
S,615,12250,4,0,0,2,549600
S,653,12163,4,0,0,2,549700
S,762,12175,4,0,0,2,549800
S,851,12227,4,0,0,2,549900
S,1011,12314,4,0,0,3,550000
S,1139,12173,4,0,0,3,550100
S,1328,12158,4,0,0,3,550200
S,1383,12289,4,0,0,3,550300
S,1387,12180,4,0,0,3,550400
S,1380,12162,4,0,0,4,550500
S,1414,12325,4,0,0,4,550600
S,1402,12206,4,0,0,4,550700
S,1387,12177,4,0,0,4,550800
S,1399,12245,4,0,0,4,550900
S,1416,12280,4,0,0,5,551000
S,1424,12155,4,0,0,5,551100
S,1427,12174,4,0,0,5,551200
S,1421,12179,4,0,0,5,551300
S,1429,12222,4,0,0,5,551400
S,1460,12200,4,0,0,6,551500
S,1448,12153,4,0,0,6,551600
S,1433,12158,4,0,0,6,551700
S,1460,12192,4,0,0,6,551800
S,1434,12286,4,0,0,6,551900
S,1440,12305,4,0,0,7,552000
S,1476,12228,4,0,0,7,552100
S,1479,12174,4,0,0,7,552200
S,1485,12165,4,0,0,7,552300
S,1470,12180,4,0,0,7,552400
S,1481,12237,4,0,0,8,552500
S,1506,12291,4,0,0,8,552600
S,1510,12316,4,0,0,8,552700
S,1488,12195,4,0,0,8,552800
S,1500,12151,4,0,0,8,552900
S,1534,12176,4,0,0,9,553000
S,1517,12153,4,0,0,9,553100
S,1524,12225,4,0,0,9,553200
S,1527,12324,4,0,0,9,553300
S,1510,12281,4,0,0,9,553400
S,1521,12269,4,0,0,10,553500
S,1537,12194,4,0,0,10,553600
S,1552,12133,4,0,0,10,553700
S,1542,12120,4,0,0,10,553800
S,1540,12199,4,0,0,10,553900
S,1603,11645,4,0,0,11,554000
S,2048,10042,4,0,0,11,554100
S,2310,9441,4,0,0,11,554200
S,2377,9328,4,0,0,11,554300
S,2425,9248,4,0,0,11,554400
S,2440,9231,4,0,0,11,554500
S,2510,9219,4,0,0,11,554600
S,2557,9208,4,0,0,11,554700
S,2563,9202,4,0,0,11,554800
S,2584,9195,4,0,0,11,554900
S,2590,9193,4,0,0,11,555000
S,2582,9207,4,0,0,11,555100
S,2591,9191,4,0,0,11,555200
S,2574,9188,4,0,0,11,555300
S,2588,9187,4,0,0,11,555400
S,2582,9183,4,0,0,11,555500
S,2597,9195,4,0,0,11,555600
S,2590,9203,4,0,0,11,555700
S,2594,9188,4,0,0,11,555800
S,2592,9212,4,0,0,11,555900
S,2591,9193,4,0,0,11,556000
S,2596,9194,4,0,0,11,556100
S,2590,9182,4,0,0,11,556200
S,2607,9212,4,0,0,11,556300
S,2598,9200,4,0,0,11,556400
S,2603,9203,4,0,0,11,556500
S,2607,9198,4,0,0,11,556600
S,2592,9191,4,0,0,11,556700
S,2602,9217,4,0,0,11,556800
S,2603,9195,4,0,0,11,556900
S,2622,9224,4,0,0,11,557000
S,2597,9215,4,0,0,11,557100
S,2603,9194,4,0,0,11,557200
S,2599,9195,4,0,0,11,557300
S,2592,9211,4,0,0,11,557400
S,2600,9194,4,0,0,11,557500
S,2611,9216,4,0,0,11,557600
S,2604,9213,4,0,0,11,557700
S,2602,9200,4,0,0,11,557800
S,2603,9199,4,0,0,11,557900
S,2601,9199,4,0,0,11,558000
S,2604,9197,4,0,0,11,558100
S,2603,9208,4,0,0,11,558200
S,2618,9215,4,0,0,11,558300
S,2615,9216,4,0,0,11,558400
S,1711,12323,4,0,0,11,558500
S,1595,12345,4,0,0,11,558600
S,1462,12349,4,0,0,11,558700
S,1325,12353,4,0,0,11,558800
S,1316,12349,4,0,0,11,558900
S,1324,12346,4,0,0,11,559000
S,1331,12344,4,0,0,11,559100
S,1330,12352,4,0,0,11,559200
S,1321,12348,4,0,0,11,559300
S,1323,12346,4,0,0,11,559400
S,1314,12347,5,0,0,0,559500
S,1219,12345,5,0,0,0,559600
S,1058,12356,5,0,0,0,559700
S,933,12351,5,0,0,0,559800
S,764,12355,5,0,0,0,559900
S,645,12346,5,0,0,0,560000
S,628,12346,5,0,0,0,560100
S,598,12344,5,0,0,0,560200
S,612,12356,5,0,0,0,560300
S,585,12349,5,0,0,0,560400
S,580,12323,5,0,0,1,560500
S,586,12307,5,0,0,1,560600
S,627,12306,5,0,0,1,560700
S,604,12313,5,0,0,1,560800
S,623,12320,5,0,0,1,560900
S,601,12329,5,0,0,2,561000
S,636,12324,5,0,0,2,561100
S,657,12313,5,0,0,2,561200
S,688,12264,5,0,0,2,561300
S,838,12229,5,0,0,2,561400
S,1029,12231,5,0,0,3,561500
S,1192,12178,5,0,0,3,561600
S,1345,12146,5,0,0,3,561700
S,1395,12174,5,0,0,3,561800
S,1405,12161,5,0,0,3,561900
S,1406,12159,5,0,0,4,562000
S,1407,12155,5,0,0,4,562100
S,1417,12184,5,0,0,4,562200
S,1405,12220,5,0,0,4,562300
S,1428,12280,5,0,0,4,562400
S,1454,12320,5,0,0,5,562500
S,1448,12243,5,0,0,5,562600
S,1462,12185,5,0,0,5,562700
S,1454,12168,5,0,0,5,562800
S,1433,12195,5,0,0,5,562900
S,1442,12327,5,0,0,6,563000
S,1459,12179,5,0,0,6,563100
S,1480,12163,5,0,0,6,563200
S,1476,12179,5,0,0,6,563300
S,1472,12289,5,0,0,6,563400
S,1481,12304,5,0,0,7,563500
S,1495,12228,5,0,0,7,563600
S,1496,12153,5,0,0,7,563700
S,1502,12196,5,0,0,7,563800
S,1496,12251,5,0,0,7,563900
S,1487,12320,5,0,0,8,564000
S,1512,12164,5,0,0,8,564100
S,1517,12161,5,0,0,8,564200
S,1508,12158,5,0,0,8,564300
S,1512,12269,5,0,0,8,564400
S,1554,12282,5,0,0,9,564500
S,1533,12159,5,0,0,9,564600
S,1526,12158,5,0,0,9,564700
S,1553,12193,5,0,0,9,564800
S,1526,12297,5,0,0,9,564900
S,1553,12176,5,0,0,10,565000
S,1943,10362,5,0,0,10,565100
S,2216,9592,5,0,0,10,565200
S,2359,9352,5,0,0,10,565300
S,2408,9263,5,0,0,10,565400
S,2416,9232,5,0,0,10,565500
S,2508,9229,5,0,0,10,565600
S,2555,9201,5,0,0,10,565700
S,2550,9182,5,0,0,10,565800
S,2569,9213,5,0,0,10,565900
S,2576,9208,5,0,0,10,566000
S,2566,9188,5,0,0,10,566100
S,2566,9189,5,0,0,10,566200
S,2565,9198,5,0,0,10,566300
S,2580,9205,5,0,0,10,566400
S,2567,9185,5,0,0,10,566500
S,2571,9179,5,0,0,10,566600
S,2576,9184,5,0,0,10,566700
S,2587,9182,5,0,0,10,566800
S,2596,9182,5,0,0,10,566900
S,2576,9191,5,0,0,10,567000
S,2572,9185,5,0,0,10,567100
S,2597,9205,5,0,0,10,567200
S,2599,9203,5,0,0,10,567300
S,2590,9193,5,0,0,10,567400
S,2587,9209,5,0,0,10,567500
S,2598,9199,5,0,0,10,567600
S,2597,9192,5,0,0,10,567700
S,2607,9214,5,0,0,10,567800
S,2601,9207,5,0,0,10,567900
S,2590,9215,5,0,0,10,568000
S,2602,9221,5,0,0,10,568100
S,2604,9204,5,0,0,10,568200
S,2581,9208,5,0,0,10,568300
S,2583,9187,5,0,0,10,568400
S,2587,9200,5,0,0,10,568500
S,2588,9208,5,0,0,10,568600
S,2583,9193,5,0,0,10,568700
S,2578,9203,5,0,0,10,568800
S,2598,9199,5,0,0,10,568900
S,2590,9202,5,0,0,10,569000
S,2594,9195,5,0,0,10,569100
S,2596,9210,5,0,0,10,569200
S,2598,9197,5,0,0,10,569300
S,2608,9207,5,0,0,10,569400
S,1654,12320,5,0,0,10,569500
S,1573,12348,5,0,0,10,569600
S,1441,12342,5,0,0,10,569700
S,1330,12348,5,0,0,10,569800
S,1311,12348,5,0,0,10,569900
S,1312,12348,5,0,0,10,570000
S,1313,12347,5,0,0,10,570100
S,1314,12348,5,0,0,10,570200
S,1294,12345,5,0,0,10,570300
S,1325,12357,5,0,0,10,570400
S,1306,12345,6,0,0,0,570500
S,1175,12356,6,0,0,0,570600
S,1101,12349,6,0,0,0,570700
S,909,12346,6,0,0,0,570800
S,750,12345,6,0,0,0,570900
S,651,12348,6,0,0,0,571000
S,629,12354,6,0,0,0,571100
S,602,12352,6,0,0,0,571200
S,598,12351,6,0,0,0,571300
S,597,12358,6,0,0,0,571400
S,603,12306,6,0,0,1,571500
S,610,12313,6,0,0,1,571600
S,589,12163,6,0,0,1,571700
S,561,12260,6,0,0,1,571800
S,619,12205,6,0,0,1,571900
S,606,12208,6,0,0,2,572000
S,614,12304,6,0,0,2,572100
S,635,12170,6,0,0,2,572200
S,713,12161,6,0,0,2,572300
S,853,12273,6,0,0,2,572400
S,1001,12180,6,0,0,3,572500
S,1170,12303,6,0,0,3,572600
S,1345,12156,6,0,0,3,572700
